h_geocode,gravity
245102402001009,4448.950120691448
245102402001010,4298.792651657095
245102402001011,4096.873295064262
245102402001012,4596.487219830558
245102402001013,3770.2811217932694
245102402001014,4113.988224840805
245102402001015,4061.607176207301
245102402001016,4041.9844265071715
245102402001017,3895.6349498452228
245102402001018,3993.2049412742454
245102402001019,3984.6432109702373
245102402001020,4077.38912251267
245102402001021,4243.649933292378
245102402001022,4360.430683423216
245102402001023,4208.420789591002
245102402001024,6510.853802382849
245102402002000,4368.268969915946
245102402002001,4274.286986898011
245102402002002,5038.933527819418
245102402002003,5347.412356412797
245102402002004,5737.54644297622
245102402002005,4995.788487765065
245102402002006,4646.481402828342
245102402002007,4503.4257685130815
245102402002008,4472.3574493550495
245102402002009,4741.701899495432
245102402002010,4570.744942935671
245102402002011,5415.133572992729
245102402002012,4594.846222999844
245102403001000,9618.9504717299
245102403001001,15235.496519706412
245102403001002,14631.295850232116
245102403001003,9782.360047395201
245102403001004,8853.750528938766
245102403001005,16337.802076248743
245102403001006,11283.826548712566
245102403001007,9058.232136103743
245102403001008,8226.34173080508
245102403001009,7331.199214687558
245102403001010,13740.927387166117
245102403002000,5519.969758661648
245102403002001,5839.0875341295105
245102403002002,6471.284715072734
245102403002003,9224.122733799624
245102403002004,8711.471478775058
245102403002005,13457.206681781017
245102403003000,5519.047096010519
245102403003001,6492.535306318958
245102403003002,7438.9283801504425
245102403003003,8776.728052927188
245102403003004,9271.30449604553
245102403003005,12375.33033640003
245102403003006,8721.073616162743
245102403003007,9337.247110924167
245102403003008,7042.058220635671
245102403003009,8101.164215905286
245102403003010,11311.101930391727
245102403003011,5797.896257129019
245102404001000,4662.871083220807
245102404001001,5165.420525994037
245102404001002,5733.099176198317
245102404001003,6235.415019059557
245102404001004,6401.369169628011
245102404001005,6912.968464328591
245102404001006,7512.969453096795
245102404001007,9607.829601050002
245102404001008,7320.916096992878
245102404001009,5512.577160805216
245102404001010,11140.354191194892
245102404001011,11149.96164522355
245102404001012,16356.616378435556
245102404001013,16578.80684257007
245102404001014,15331.012926646163
245102404001015,13151.682428694847
245102404001016,8979.510723754709
245102404001017,9749.371660700719
245102404001018,16027.898511900452
245102404002005,378.7188094236724
245102404003001,3385.233488431963
245102404003002,3866.1178482662576
245102404003003,4295.741346858671
245102404003004,4404.647664860333
245102404003005,4501.071764236163
245102404003006,4840.091808203268
245102404003007,4433.935020222566
245102404003008,4190.201963540059
245102404003009,4026.5940559790797
245102404003010,4300.553664593289
245102404003011,4611.495176067825
245102404003012,3714.7669767277694
245102404003013,3568.0391616997144
245102404003014,3494.663188878182
245102404003015,4983.404788387295
245102501011000,485.40725191191655
245102501011001,486.3161341986251
245102501011002,290.1423942483517
245102501011003,412.86019362929375
245102501011004,501.31897059419936
245102501011005,379.80011427890156
245102501011006,261.38793054858263
245102501011007,328.808352756883
245102501011008,278.1875511886641
245102501012000,537.725633556297
245102501012001,500.3207328309876
245102501012002,443.211584538447
245102501012003,320.3204298506106
245102501012004,279.41128990255805
245102501012005,415.26252845012596
245102501012006,320.99892141169954
245102501012007,267.9871841769753
245102501012008,333.1633112839012
245102501012009,370.92115378437376
245102501012010,214.1690868109467
245102501012011,214.75101072021914
245102501012012,194.8338384517638
245102501012013,173.51513000409562
245102501012014,245.05429000191472
245102501012015,418.9669777177472
245102501012016,378.74074909508613
245102501012017,380.7739124105944
245102501012018,365.87725811658277
245102501012019,390.04699770621625
245102501012020,382.6092571890212
245102501012021,276.06715182883283
245102501012022,256.99348876367833
245102501012023,260.99262096148965
245102501012024,264.19929617549604
245102501012025,184.90097876490094
245102501012026,215.39057339221483
245102501012027,287.3555682201219
245102501012028,232.81447241059476
245102501021000,519.4175598488433
245102501021001,472.4060393480351
245102501021002,425.81857102073445
245102501021003,547.0574589168144
245102501021004,416.35557630222326
245102501021005,529.4594894439308
245102501022000,449.6637191152937
245102501022001,409.72963674619757
245102501022002,395.01832202070415
245102501022003,423.8903626087599
245102501022004,327.1070861657115
245102501022005,462.7450490428107
245102501022006,461.448415245927
245102501022007,375.0853206700848
245102501022008,352.2216864178366
245102501022009,395.90400449143726
245102501022010,426.3829093190086
245102501022011,430.6692828904107
245102501022012,477.2621877169135
245102501022013,376.6166304145968
245102501022014,382.96043462205864
245102501022015,449.3007198457881
245102501022016,354.00730324038614
245102501022017,393.5551577755449
245102501022018,420.5644583635993
245102501022019,309.22163883937117
245102501022020,315.6966012314039
245102501031000,1059.8475727920008
245102501031001,1330.386729567536
245102501031002,970.834667451724
245102501031003,1563.9082277106202
245102501031006,3213.744328195454
245102501031007,1701.7793890163925
245102501031008,1791.7851730505436
245102501031011,1195.633491219663
245102501031012,1991.5008949682954
245102501031013,2571.5008016719466
245102501031014,2729.0588558481377
245102501031015,2385.439775589656
245102501031016,2302.422103240199
245102501031017,1965.8188070211231
245102501032000,2369.9846206277944
245102501032001,2166.5134284912024
245102501032002,1922.220586203452
245102501032003,1878.2217231507593
245102501032005,1542.6153248720725
245102501032006,1138.7124462670572
245102501032007,1346.018590299725
245102501032008,1462.5069510682595
245102501032009,1617.5448632007933
245102501032010,1427.8513889589212
245102501032011,1754.1805326107606
245102501032012,1551.2917822350719
245102501032013,1405.759903108143
245102501032014,1557.2825930527556
245102501032015,1724.2102116379608
245102501032016,1844.0622871992232
245102501032017,1265.1380007019661
245102501032018,1209.4202890752304
245102501032019,1733.147149892884
245102501032020,1702.6002509515747
245102501032021,1006.4673036390298
245102501032028,1999.490047685427
245102501033000,1239.7917113620294
245102501033001,1042.4204731073387
245102501033002,1312.188024846989
245102501033003,1295.0460281401101
245102501033004,1103.5741000642743
245102501033005,1021.9184779320055
245102501033006,553.3890444637648
245102501033007,1014.5312884137816
245102501033009,940.6333749250152
245102501033010,1011.3397574939032
245102501033011,879.4464726900059
245102501034000,494.70151577078184
245102501034001,557.3809588260926
245102501034002,279.12975963315364
245102501034003,356.80121269254096
245102501034004,318.5913381018522
245102501034005,301.3519381866302
245102501034006,304.34328573744097
245102501034007,292.6666812573633
245102501034008,287.2303451514416
245102501034009,308.1954403675463
245102501034010,178.25039180562536
245102501034011,321.94301733677554
245102501034012,308.68960288248843
245102501034013,208.05833973672804
245102502031001,4571.18728105761
245102502031004,2157.578327797053
245102502031005,2371.249684133134
245102502031006,2206.6871275542117
245102502031007,2085.070511548409
245102502031008,3595.3630777651074
245102502031010,3167.974894488747
245102502031011,3010.9353662086996
245102502031012,2632.4666012629577
245102502031013,2312.0411305119887
245102502031014,2195.64708701952
245102502031015,2249.8053012717064
245102502031016,2007.2661400999214
245102502031017,1862.7247590682862
245102502032000,2339.1658921090457
245102502032002,1881.6791322498052
245102502032003,1816.399827984661
245102502032004,2144.5970250506452
245102502032006,1879.6487326939691
245102502032007,1261.6353334715554
245102502032008,1720.5877932911374
245102502032009,1682.1603668571622
245102502041001,1665.082718969085
245102502041002,1054.417890333571
245102502041003,1492.5955265390394
245102502041004,791.4051858785448
245102502041005,932.241010086176
245102502041006,1792.8977265572153
245102502042000,883.2236673172894
245102502042001,1352.2646837320021
245102502042002,798.9453784491183
245102502042003,849.8899928030637
245102502042004,1372.7461927614513
245102502042005,2148.5308634169305
245102502042006,1568.6457464539117
245102502042007,1540.8007928614793
245102502042009,1427.3806122756007
245102502042010,581.2013895918212
245102502042011,1146.2853728673836
245102502042012,1631.5395461603803
245102502042013,1195.8327507491279
245102502042014,1831.7436194454904
245102502051000,349.9384346410324
245102502051010,1262.3185166562453
245102502051011,1419.5260772222261
245102502051012,1434.3623687098593
245102502051013,1032.316597396181
245102502052000,1379.7354919948048
245102502052001,1277.701672759614
245102502052002,1243.4162531393308
245102502052003,646.7167172830166
245102502052004,1290.2819676322692
245102502052005,1337.6216790043004
245102502052006,1157.3880722531558
245102502052007,1339.3403038069603
245102502052008,1377.5166016681214
245102502052009,1399.7528889592695
245102502052010,1485.906260260284
245102502052011,1409.9877694903603
245102502052012,1394.68874526565
245102502053000,657.2729221418253
245102502053001,680.8383579560445
245102502053002,684.7027920976761
245102502053003,684.9730153146488
245102502053004,713.298512947092
245102502053005,878.0399316003387
245102502053006,856.9546850872339
245102502053007,1010.1890134999928
245102502053008,787.7162908096128
245102502053009,874.1462608265512
245102502054000,644.9547067424512
245102502054001,832.5283398484669
245102502054002,1213.6640422383844
245102502054003,707.63378132086
245102502054004,968.5840435958335
245102502054005,719.7531103817739
245102502054006,996.5961778995397
245102502054007,638.9423208911794
245102502054008,988.8457417856258
245102502054009,991.7911745632443
245102502054011,1064.93370874609
245102502054012,957.31549964963
245102502054014,1008.2727484640146
245102502054015,1008.0982204594393
245102502054016,1018.731060563461
245102502055000,1386.2865241334016
245102502055001,1238.4681850374072
245102502055002,1036.1296783811233
245102502055003,1118.005219100773
245102502055005,1101.2472204726273
245102502055006,1178.845091907531
245102502055007,1192.3287553605846
245102502055009,1091.010203575449
245102502055010,1209.2546076655203
245102502055011,1425.7448699405086
245102502055012,1425.5002705966335
245102502055013,1145.7596323135394
245102502061000,257.9690444409438
245102502061005,1001.0014592711107
245102502061006,1297.3760328317646
245102502061007,1295.0123108201024
245102502061008,1074.4603376563173
245102502061009,1404.7840883091458
245102502061011,2229.790061959234
245102502061014,1861.7163278079793
245102502061016,1156.1591731784758
245102502061017,1266.5278139475658
245102502061018,1419.9826547264975
245102502061019,1399.579898505066
245102502061023,903.5957214019718
245102502061025,1197.2206006603728
245102502061026,1010.9842266831093
245102502061027,1251.6316191494316
245102502062000,590.4482271153076
245102502062001,589.4428605118956
245102502062002,559.652842896596
245102502062003,781.066143931364
245102502062004,674.7228112366895
245102502062005,819.2737371244484
245102502062006,964.1591105993367
245102502062007,790.5311809994726
245102502062010,1809.846558397444
245102502062011,1896.9285472069232
245102502062012,1758.5594348195323
245102502062013,1957.267502132082
245102502062014,1878.6476519328958
245102502062019,630.2781388239376
245102502062020,658.6730070488823
245102502063001,1126.6221236199426
245102502063002,1468.1541755173507
245102502063003,1446.6948533992736
245102502063004,1655.7026498273246
245102502063005,1519.9688035613945
245102502063006,970.4847658216181
245102502063007,994.6155763193015
245102502063008,1082.8216666310043
245102502063009,945.3879354348867
245102502063010,1306.1359282623912
245102502063011,1744.0679113910942
245102502063012,1712.9791015063888
245102502063013,1197.2310836407837
245102502063014,2027.2965005961246
245102502063015,2064.0010191781193
245102502063016,1068.175447949167
245102502063017,1093.8453050025414
245102502063018,995.9704421603251
245102502063019,1098.7054643551614
245102502071001,612.3626708394646
245102502071003,1110.916418670929
245102502071004,3101.5942885203594
245102502071006,1167.149618792168
245102502072000,2608.2695447977626
245102502072001,1517.3101608634688
245102502072002,1934.5494602518083
245102502072003,1774.1997147238462
245102502072004,1933.7876070996394
245102502072005,1973.7584700318557
245102502072007,1970.962583659185
245102502072008,1814.9542601588446
245102503011011,4264.16272456989
245102503011012,3742.544904218599
245102503011013,5029.985066778734
245102503011014,723.0114650709297
245102503011015,657.7218199325471
245102503011016,6250.40369588644
245102503011017,505.70571392625584
245102503011018,5817.270154977714
245102503011019,4719.691304833697
245102503011020,6472.522105480637
245102503011021,6725.944455355625
245102503011022,6550.789545670394
245102503011023,400.6798753929596
245102503011024,4102.8237936900805
245102503011025,4913.487672196212
245102503011026,5453.551617542338
245102503011030,1121.4675718442847
245102503011032,675.1727470777025
245102503011033,528.4707848586052
245102503012004,227.55791720842848
245102503012006,593.3647475682515
245102503012008,543.9062062691795
245102503012009,550.5124782667605
245102503012010,572.6621394022677
245102503012011,615.329805700517
245102503012012,607.1043271017189
245102503012013,518.1707828235167
245102503012014,428.4291807357312
245102503012015,486.2551727494647
245102503012016,412.73975953284616
245102503012017,392.66385326191437
245102503012018,498.93132632517785
245102503012019,502.3668249823119
245102503012020,527.9921293820767
245102503012021,533.5589156131176
245102503012022,614.1940511243465
245102503012023,531.6699576043659
245102503012024,647.0076311417183
245102503012025,618.5809936093428
245102503012026,582.8752039641532
245102503012027,658.5084022446738
245102503012028,585.7170277691984
245102503031004,809.5040599535084
245102503031006,417.60198102965467
245102503031009,990.4624428979322
245102503031011,446.47830013124553
245102503031012,488.5591533206328
245102503031013,486.4487835598399
245102503031014,725.1140200501472
245102503031015,392.9389199672245
245102503031016,521.3121811058581
245102503031017,486.7782439952614
245102503031018,506.0471445382275
245102503031019,644.0633221170026
245102503031020,561.8343332406084
245102503031022,698.289114520537
245102503032000,737.6271283370193
245102503032001,885.0299678483617
245102503032002,816.3772441768019
245102503032003,638.9541485134773
245102503032004,649.6991004575194
245102503032005,670.0066639316806
245102503032006,637.8971515561648
245102503032007,841.4101865364573
245102503032008,921.2883044534397
245102503032009,671.5647230176594
245102503032010,654.1648317736579
245102503032011,763.7350515148335
245102503032012,728.2166505228632
245102503032013,694.8719048578828
245102503033002,501.4268329920058
245102503033003,692.0271401130644
245102503033004,607.9772728389428
245102503033005,841.8426150235762
245102504011000,235.96247681172207
245102504011002,481.5049774477672
245102504011004,521.3877068339211
245102504011005,587.6750111806555
245102504011008,2015.9943695817665
245102504011018,3003.8554471769567
245102504011020,1288.415463604134
245102504011021,736.167161768367
245102504011022,745.7006499520107
245102504011023,914.8404488311844
245102504011024,978.6488697977802
245102504011025,589.6738272344478
245102504011026,602.4179238854842
245102504011027,518.8554942541316
245102504011028,499.0109609931435
245102504011029,496.3229136800762
245102504011030,721.148435429624
245102504011031,660.0075749209335
245102504011032,825.7652323579059
245102504011033,846.2243841183158
245102504011034,1712.1329362466881
245102504011035,2025.5170749395845
245102504011036,1442.8111902354412
245102504011037,1251.0592892557477
245102504011038,742.9370892910781
245102504011039,758.6049510626989
245102504011040,1250.1197579583338
245102504011041,897.7663433625604
245102504011042,1320.640119196859
245102504011043,1689.1388154347355
245102504012000,1727.4321780522841
245102504012001,2562.1335416979996
245102504012002,1766.856732335084
245102504012004,1145.0609959498297
245102504012005,922.4963235111215
245102504012006,752.8059805351327
245102504012007,646.1207905306499
245102504012008,994.7895700925716
245102504012009,812.2011383995722
245102504012010,900.9811461262295
245102504012011,627.7214760196537
245102504012012,654.0041798169752
245102504012013,575.9635670484387
245102504012014,613.606001293636
245102504012015,519.2757625423352
245102504012016,491.1565864031724
245102504012017,453.64741502048764
245102504012018,460.4271554473071
245102504012020,351.07053887329425
245102504012021,371.55179510006053
245102504012022,347.7278346723599
245102504012023,393.44059575685435
245102504012024,348.72312584656476
245102504012025,349.39013817145803
245102504012026,306.1975794442865
245102504012027,308.613040408992
245102504012028,307.8146360656117
245102504012029,211.92826410569177
245102504012030,255.62614155447991
245102504013000,2616.539007551504
245102504013001,3718.526295853532
245102504013002,1274.1662967960674
245102504013003,2270.1907228539467
245102504013005,404.255033990013
245102504013011,1937.5912767673462
245102504013012,2696.237812955516
245102504013013,1745.3719350291854
245102504013014,904.8607552252047
245102504013015,822.6398163679034
245102504013016,1495.484487330665
245102504013017,570.2007831759289
245102504013019,412.7055331049192
245102504013020,248.44115945894873
245102504013021,900.2739141791076
245102504013022,705.3015770889776
245102504013023,588.6425466815926
245102504013024,735.5608472858162
245102504013025,571.6451693839346
245102504013026,526.757590464043
245102504013027,357.7951559488082
245102504013028,370.3423233216872
245102504013029,644.0074818022617
245102504013030,608.5342053611084
245102504013032,415.8761463484194
245102504013033,336.2758931338601
245102504013034,508.7128974324597
245102504021000,872.3983190045957
245102504021001,926.1350614240978
245102504021002,973.1398750685371
245102504021003,678.4734336768299
245102504021004,594.6247920959051
245102504021005,753.9767007419215
245102504021006,609.1957654030745
245102504021007,573.0346478995195
245102504021008,435.87592063691557
245102504021009,357.4883131553147
245102504021010,671.2051515524404
245102504021011,549.631861845669
245102504021012,474.6371863970908
245102504021013,412.25128047271403
245102504021014,411.8373367848168
245102504021015,423.2860646669726
245102504021016,392.2026905658623
245102504021017,414.9737024303318
245102504021018,395.5874997144282
245102504021019,700.3609827455975
245102504022000,593.717513300152
245102504022001,398.1466690359657
245102504022002,598.2307521262362
245102504022003,529.8269164266803
245102504022004,396.20773486113956
245102504022005,371.8235196899918
245102504022006,420.500398665936
245102504022007,447.7616071941138
245102504022008,470.69757325664466
245102504022009,557.2231496333702
245102504022010,368.6847761962657
245102504023000,347.19818426580946
245102504023001,301.01308652036056
245102504023002,252.12134815994563
245102504023003,205.1768179981649
245102504023004,214.9614943783814
245102504023005,200.0904135489697
245102504023006,222.88333168152093
245102504023007,287.40203432279566
245102504023008,226.1266883117048
245102504023009,256.04765509044086
245102504023010,310.914132643011
245102504023011,264.62728159931703
245102504023012,139.29920471575485
245102504023013,155.962367892469
245102504023014,271.18497287181776
245102504023015,268.5112693789263
245102504023016,316.0689688627496
245102504023017,493.7600820899876
245102504023018,309.05359817140413
245102504023019,262.5005115836434
245102504023020,165.76759888874605
245102504023021,143.69599870898713
245102504023022,137.6875046825869
245102504024000,639.1828082651667
245102504024001,750.1366892740936
245102504024003,877.9628642265202
245102504024004,878.8795214872741
245102504024005,712.5342437953857
245102504024006,537.049956585304
245102504024007,576.4652105576143
245102504024008,391.67249194399744
245102504024009,624.9005296093103
245102504024010,365.2445399126851
245102504024011,446.5557467938271
245102504024012,441.89856062963247
245102504024013,317.51870431781157
245102504024014,307.62443337289085
245102504024015,352.3459881320249
245102504024016,387.33901711712144
245102504024017,394.9541550500315
245102504024018,345.8747104816607
245102505001027,544.4343903367625
245102505001028,519.9891105979109
245102505002001,596.9426459209022
245102505002003,764.2348702452184
245102505002009,883.6512892427395
245102505002010,529.2732011782257
245102505002011,915.0804602356943
245102505003000,932.250343983535
245102505003001,919.8516387492618
245102505003002,911.4723292556093
245102505003003,723.4978920848416
245102505003004,886.4292941467027
245102505003005,963.9846985807374
245102505003006,935.4296535909593
245102505003007,855.9012453699513
245102505003008,628.5586785364145
245102505003009,715.5690116276921
245102505003010,461.1730211679652
245102505003011,511.3142220237147
245102505003012,415.3885995774082
245102505003013,792.2075321004045
245102505003015,894.5886670278893
245102505003016,818.6317112857075
245102505003017,670.8126093144444
245102505003018,971.3466516981189
245102505003019,841.6923246747729
245102505003020,807.2646485627508
245102505003021,704.5940405735164
245102505003022,632.752166897798
245102505003023,729.8993545373633
245102505003024,772.4411822402142
245102505003025,891.4457825058255
245102505003026,916.1179564723705
245102505003027,1037.2292199825301
245102505003028,1056.6440847756503
245102505003029,1023.7401302326771
245102505003030,949.321531027043
245102505003031,795.36426619843
245102505003032,899.1543517513403
245102505003033,724.0133256548143
245102505003034,458.3646627005447
245102505003035,655.1204166945201
245102505003036,1000.7421268879482
245102505003037,1042.5334697200665
245102505003038,1015.9973033440126
245102505003039,1016.5792438580586
245102505003040,983.9766520519723
245102505003041,923.138981058099
245102505003042,860.3727163374573
245102505003043,877.9120598294265
245102505004001,635.6368804170949
245102505004002,562.017354336908
245102505004003,610.6486364926635
245102505004004,633.8209585322332
245102505004005,667.2943938889133
245102505004006,741.0686536936907
245102505004007,521.7076704713093
245102505004008,521.7076704713093
245102505004009,707.6547215037708
245102505004010,722.5125737121956
245102505004011,786.1533420142387
245102505004012,760.1288410124819
245102505004013,678.5646886789988
245102505004014,433.7651462284057
245102505004015,841.051069964433
245102505004016,827.4969339366164
245102505004017,824.2520212081798
245102505004018,709.4707566369007
245102505004019,697.747662588512
245102505004020,695.7718215547397
245102505005000,533.2331929134239
245102505005001,663.7893218800724
245102505005002,715.6148413693691
245102505005003,752.9784657376784
245102505005004,1479.7711553215547
245102505005005,412.5257990973414
245102505005006,740.1872539096834
245102505005007,787.3515845664413
245102505005008,873.2923650226849
245102505005009,789.2151076168657
245102505005010,696.4017717937832
245102505005011,640.3949211624295
245102505005012,335.30513994538353
245102505005013,445.5198946569071
245102505005014,389.3106036437158
245102505005016,629.0472250471378
245102505005017,579.9077076336057
245102505005018,554.7019252613079
245102505005019,509.3817234249103
245102505005020,642.7795336667429
245102505005021,523.6500123236485
245102505005022,501.79252183770234
245102505005023,552.8936810779837
245102505005024,788.8120212534348
245102505005025,475.26879235873946
245102505005026,446.0600732730662
245102505005027,478.5621825405342
245102505005028,426.9654809224362
245102505005029,414.32083986159694
245102506001003,280.03607914134227
245102506001015,3388.903753482933
245102506001017,2505.7364237507627
245102506001030,335.0698560855996
245102601011000,833.166512152397
245102601011001,649.9122248603333
245102601011002,632.8823708198985
245102601011003,618.1029782741014
245102601011004,852.4744470606747
245102601011005,957.1291679637154
245102601011006,758.3639880213155
245102601011007,735.7448584432718
245102601011008,626.0479260723943
245102601011009,700.2883841456276
245102601011010,646.1787178603392
245102601011011,710.8454043085674
245102601011012,721.9545225854667
245102601011013,631.8103985862938
245102601011014,816.0310473097161
245102601011015,533.4777224302654
245102601011016,599.9693452121551
245102601011017,441.0970986774589
245102601012000,507.9822261625933
245102601012001,479.3580467702133
245102601012002,468.67124320610446
245102601012003,420.7879321729
245102601012004,396.7678035123094
245102601012005,527.6583843063092
245102601012006,398.48346238660406
245102601012007,377.2200735847613
245102601012008,475.18280286102055
245102601012009,526.7982590192167
245102601012010,375.46802367096836
245102601013000,219.93137968298413
245102601013001,641.0148852432217
245102601013002,302.0429312887243
245102601013003,453.8961945999314
245102601013004,489.71091045571126
245102601013005,215.26580875091213
245102601014000,349.6987968772143
245102601014001,285.9117974767259
245102601014002,315.4315056595227
245102601014003,351.9448610030222
245102601014004,361.44786687770693
245102601014005,275.9393047887211
245102601014006,255.0474615883703
245102601014007,308.3890985912734
245102601015000,487.148385825763
245102601015001,526.3305395688293
245102601015002,658.9247025300413
245102601015003,813.8186472859261
245102601015004,624.9539046977984
245102601015005,522.5948626160061
245102601015006,482.83691816532644
245102601015007,434.6919327020078
245102601015008,407.05652454975564
245102601015009,400.7015781162109
245102601015010,422.8414047386347
245102601015011,350.78937602272015
245102601015012,446.30977860728984
245102601015013,484.25263216641474
245102601015014,488.7186292833944
245102601015015,570.7779955518043
245102601015016,792.8024341668063
245102601015017,667.0019150158557
245102601015018,525.3918838801092
245102601015019,407.2221571765716
245102601015020,413.34533912396324
245102601015021,383.74260484162846
245102601015022,385.91894850681234
245102601021001,468.4091702902333
245102601021002,389.7605230241553
245102601021003,329.2070155652863
245102601021004,248.567801739598
245102601021005,348.23354227092057
245102601021006,346.97299789800456
245102601021007,270.15068471905477
245102601021008,308.96411112204214
245102601021009,452.9457631351704
245102601021010,405.7211251736592
245102601021011,374.7674177407323
245102601021012,276.37409566074115
245102601021013,399.48595425174835
245102601021014,437.2355262171171
245102601021015,572.2713698593442
245102601021016,176.33981307873006
245102601021017,643.911915913442
245102601021018,542.9095088285908
245102601022000,277.6392145543366
245102601022001,236.74658625833345
245102601022002,247.7462019030189
245102601022003,301.53187166232647
245102601022004,197.496727840096
245102601022005,353.5290471805528
245102601022006,268.2613334682269
245102601022007,263.9087555713553
245102601022008,239.82202682879256
245102601022009,290.6275336882318
245102601022010,313.98120107026284
245102601022011,289.2614657997998
245102601022012,402.7882396427283
245102601022013,370.0227433000524
245102601023000,182.34650011175265
245102601023001,321.64371068487947
245102601023002,366.23134693419047
245102601023003,360.0141598784048
245102601023004,494.36015163781394
245102601023005,494.84865032908476
245102601023006,527.086560600098
245102601023007,531.3559014678099
245102601023008,531.3559014678099
245102601024000,586.2029390517996
245102601024001,430.60107041439164
245102601024002,434.02010333050436
245102601024003,420.2411135409344
245102601024004,578.9961733773648
245102601024005,577.2368851853845
245102601024006,412.29991237278546
245102601024007,389.02469490484805
245102601024008,352.5867903183805
245102601024009,291.2267203002516
245102601024010,285.64522904375326
245102601024011,267.5823659685062
245102601024012,305.0670148656643
245102601024013,406.3202156080124
245102601025000,738.0829322304344
245102601025001,784.2181483348531
245102601025002,656.5575564016821
245102601025003,723.2495604108846
245102601025004,793.7061062411425
245102601025005,693.5749026756
245102601025006,510.70777465292633
245102601025007,436.4381242582467
245102601025008,772.3225087594972
245102601025009,997.0383479747103
245102601025010,662.8037027691402
245102601025011,574.5669357026467
245102601025012,408.42276608224086
245102601025013,403.34598363958685
245102601025014,490.3351353310905
245102601025015,578.9335356711192
245102601025016,555.9303978361495
245102601025017,610.2975198458804
245102602011000,1531.6432066008576
245102602011001,1125.6074366715543
245102602011002,907.6862327930264
245102602011003,915.2814924191325
245102602011004,1261.7814152583064
245102602011005,1305.9636647228474
245102602011006,657.272272085323
245102602011007,978.3982391043436
245102602011008,697.7249236052478
245102602011009,785.0851481612358
245102602011010,994.4081634045333
245102602011011,857.2815614095877
245102602011012,1309.5779107210333
245102602011013,1887.6912901984333
245102602011014,1011.8639106750238
245102602011015,608.589022995063
245102602011016,465.9672932233318
245102602011017,557.195574464767
245102602011018,642.3949422928004
245102602011019,495.2506923983707
245102602012000,836.7097650092294
245102602012001,655.9979480746218
245102602012002,547.7091133957508
245102602012003,539.5317723265537
245102602012004,389.16197123962166
245102602012005,413.30425289131114
245102602012006,464.8271399650358
245102602012007,391.77553686934186
245102602012008,423.33705905393776
245102602012009,428.78947134207135
245102602013000,1362.3387988994812
245102602013001,1273.0491581168526
245102602013002,1273.0491581168526
245102602013003,881.0044098851386
245102602013004,881.0044098851386
245102602013007,1152.4126655299842
245102602013008,695.0896433817395
245102602013009,526.7541816041992
245102602013010,645.6639055278297
245102602013011,506.5920896770575
245102602013012,361.4580212173961
245102602013013,321.42714151794587
245102602013014,1143.0962918506452
245102602013015,852.793573040768
245102602013016,357.62900791470906
245102602013017,490.74498609431816
245102602013018,1152.4126655299842
245102602013019,368.34853212220116
245102602013020,362.4702909964022
245102602013021,395.97278686022315
245102602014000,731.8122742742362
245102602014001,648.6190598634545
245102602014003,438.8774714002704
245102602014004,861.3310849231432
245102602014005,522.5754235553525
245102602014006,1515.6310394243947
245102602015000,243.01754710895938
245102602015001,324.03905016626015
245102602015002,794.5540818909317
245102602015004,748.8976015189783
245102602015005,383.0515115928688
245102602021000,1343.7326904502552
245102602021001,989.9700190390527
245102602021002,1284.7488471298775
245102602021003,742.1273233191471
245102602021004,573.3240966850667
245102602021005,759.7903395756591
245102602021006,468.30753089475354
245102602021007,432.0467687848645
245102602022000,352.6742685317949
245102602022001,328.64017366964134
245102602022002,318.9360250589432
245102602022003,315.6029855392434
245102602022004,339.4515434286817
245102602022005,346.0299793462707
245102602022006,356.5959583243647
245102602022007,372.02748145160194
245102602022008,388.4449899203644
245102602022009,369.74864335005316
245102602022010,361.5386904260285
245102602022011,379.30877159778277
245102602022012,408.0334017778189
245102602022013,358.4662265547048
245102602022014,444.95191796525137
245102602022015,466.5292264699424
245102602022016,456.21467979113294
245102602022017,565.8168832747679
245102602022018,618.14732215805
245102602022019,582.223362097875
245102602022021,698.6804808516736
245102602022022,933.9839635409155
245102602023000,1092.1754781274758
245102602023001,803.7395174095142
245102602023002,835.0485774007279
245102602023003,828.2753020304597
245102602023004,928.6438165115452
245102602023005,1068.948143258379
245102602023007,428.88032991118496
245102602023008,397.0938386649193
245102602023009,395.90521075869503
245102602023010,395.6836844131281
245102602023011,508.3273594897586
245102602023012,439.21336226426297
245102602023013,403.5758193946366
245102602023014,403.18235112672517
245102602023015,386.7718133166891
245102602023016,389.49631565288126
245102602024000,875.0173420191857
245102602024001,321.91906421111446
245102602025000,1023.6685244201758
245102602025001,877.3016291285473
245102602025002,2076.6859243977106
245102602025003,1728.0084200854587
245102602031000,478.4778905207445
245102602031001,773.06514484778
245102602031002,722.13169962185
245102602031004,1943.002153863192
245102602031005,1362.6911387784107
245102602031006,1470.9818992659943
245102602031007,2007.1150566355527
245102602031008,1028.2075109393086
245102602031009,704.6479413001659
245102602031010,940.5841372319819
245102602031011,838.7907665049944
245102602031012,1657.5187958127065
245102602031013,768.525458119769
245102602031014,802.433124769662
245102602031015,641.5057120348159
245102602031016,657.6536732902825
245102602031017,563.1380038063505
245102602031018,374.2863786241147
245102602032001,310.7543564397755
245102602032002,416.12438884059793
245102602032003,523.9693072910125
245102602032004,618.7931922523119
245102602032005,616.2558336278512
245102602032006,393.0670014361806
