trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3203955,09:15:10,09:15:10,8355,15,,0,0,4.0485,0
3203955,09:15:30,09:15:30,967,16,,0,0,4.2189,0
3203955,09:16:04,09:16:04,8566,17,,0,0,4.3681,0
3203955,09:16:20,09:16:20,10573,18,,0,0,4.4863,1
3203955,09:16:46,09:16:46,2472,19,,0,0,4.6386,0
3203955,09:16:59,09:16:59,2473,20,,0,0,4.7929,0
3203955,09:17:14,09:17:14,2474,21,,0,0,4.927,0
3203955,09:18:28,09:18:28,2475,22,,0,0,5.2354,0
3203955,09:18:46,09:18:46,2476,23,,0,0,5.3807,0
3203955,09:19:17,09:19:17,2478,24,,0,0,5.616,0
3203955,09:20:48,09:20:48,2440,25,,0,0,5.8945,0
3203955,09:21:35,09:21:35,2481,26,,0,0,6.1971,0
3203955,09:22:49,09:22:49,3409,27,,0,0,6.84,0
3203955,09:23:39,09:23:39,13839,28,,0,0,7.2267,0
3203955,09:24:03,09:24:03,13840,29,,0,0,7.4344,0
3203955,09:25:31,09:25:31,13841,30,,0,0,7.7833,1
3203955,09:25:56,09:25:56,13843,31,,0,0,8.0224,0
3203955,09:27:43,09:27:43,13844,32,,0,0,8.4241,0
3203955,09:28:58,09:28:58,13846,33,,0,0,9.0751,0
3203955,09:29:10,09:29:10,13847,34,,0,0,9.1923,0
3203955,09:30:34,09:30:34,5013,35,,0,0,9.6904,0
3203955,09:31:48,09:31:48,10508,36,,0,0,9.918,0
3203955,09:32:19,09:32:19,10510,37,,0,0,10.1593,0
3203955,09:32:32,09:32:32,10511,38,,0,0,10.385,0
3203955,09:33:02,09:33:02,10512,39,,0,0,10.684,0
3203955,09:33:42,09:33:42,10513,40,,0,0,10.8253,0
3203955,09:34:03,09:34:03,5019,41,,0,0,11.0075,0
3203955,09:34:35,09:34:35,5021,42,,0,0,11.2929,0
3203955,09:35:02,09:35:02,5022,43,,0,0,11.5754,1
3203955,09:35:21,09:35:21,4880,44,,0,0,11.7578,0
3203955,09:35:34,09:35:34,5024,45,,0,0,11.9231,0
3203955,09:35:52,09:35:52,5025,46,,0,0,12.2105,0
3203955,09:37:16,09:37:16,4166,47,,0,0,12.513,0
3203955,09:37:32,09:37:32,4168,48,,0,0,12.5906,0
3203955,09:39:20,09:39:20,320,49,,0,0,12.723,0
3203955,09:39:33,09:39:33,321,50,,0,0,12.9279,0
3203955,09:40:10,09:40:10,4171,51,,0,0,13.5693,0
3203955,09:40:34,09:40:34,10249,52,,0,0,13.8217,0
3203955,09:41:03,09:41:03,8984,53,,1,0,14.0498,1
3203985,09:00:00,09:00:00,8984,1,,0,1,,1
3203985,09:00:45,09:00:45,10494,2,,0,0,0.2604,0
3203985,09:01:40,09:01:40,10496,3,,0,0,0.7912,0
3203985,09:02:02,09:02:02,10754,4,,0,0,0.9732,0
3203985,09:02:15,09:02:15,4308,5,,0,0,1.1477,0
3203985,09:02:26,09:02:26,4309,6,,0,0,1.2687,0
3203985,09:02:48,09:02:48,4310,7,,0,0,1.5361,0
3203985,09:03:25,09:03:25,13848,8,,0,0,1.8586,0
3203985,09:04:21,09:04:21,4881,9,,0,0,2.2062,1
3203985,09:04:50,09:04:50,4882,10,,0,0,2.4888,0
3203985,09:05:21,09:05:21,4884,11,,0,0,2.7742,0
3203985,09:05:54,09:05:54,4885,12,,0,0,2.9564,0
3203985,09:06:13,09:06:13,4886,13,,0,0,3.1938,0
3203985,09:06:27,09:06:27,4887,14,,0,0,3.3822,0
3203985,09:06:44,09:06:44,4888,15,,0,0,3.6223,0
3203985,09:09:16,09:09:16,4890,16,,0,0,4.0912,0
3203985,09:10:00,09:10:00,4893,17,,0,0,4.3251,0
3203985,09:10:55,09:10:55,13850,18,,0,0,4.7066,0
3203985,09:11:08,09:11:08,13851,19,,0,0,4.8467,0
3203985,09:12:35,09:12:35,13852,20,,0,0,5.3576,0
3203985,09:13:16,09:13:16,13853,21,,0,0,5.7593,0
3203985,09:13:54,09:13:54,13854,22,,0,0,5.9983,1
3203985,09:14:24,09:14:24,13855,23,,0,0,6.2667,0
3203985,09:15:16,09:15:16,10251,24,,0,0,6.7134,0
3203985,09:15:32,09:15:32,3628,25,,0,0,6.9247,0
3203985,09:17:54,09:17:54,2647,26,,0,0,7.6517,0
3203985,09:18:23,09:18:23,2649,27,,0,0,7.8871,0
3203985,09:18:41,09:18:41,12303,28,,0,0,8.0513,0
3203985,09:19:13,09:19:13,2653,29,,0,0,8.2878,0
3203985,09:21:15,09:21:15,2655,30,,0,0,8.5421,0
3203985,09:21:39,09:21:39,2656,31,,0,0,8.7615,0
3203985,09:22:41,09:22:41,2658,32,,0,0,9.0289,0
3203985,09:23:23,09:23:23,2659,33,,0,0,9.1811,0
3203985,09:24:12,09:24:12,14142,34,,0,0,9.2993,1
3203985,09:25:14,09:25:14,831,35,,0,0,9.5276,0
3203985,09:26:01,09:26:01,832,36,,0,0,9.6769,0
3203985,09:26:20,09:26:20,9571,37,,0,0,9.9142,0
3203985,09:26:44,09:26:44,6768,38,,0,0,10.1578,0
3203985,09:27:06,09:27:06,2693,39,,0,0,10.281,0
3203985,09:27:33,09:27:33,2695,40,,0,0,10.5264,0
3203985,09:28:32,09:28:32,2697,41,,0,0,10.8831,0
3203985,09:31:05,09:31:05,10579,42,,0,0,11.1426,1
3203985,09:32:32,09:32:32,14194,43,,0,0,11.41,0
3203985,09:32:56,09:32:56,8924,44,,0,0,11.6575,0
3203985,09:33:29,09:33:29,2704,45,,0,0,11.9111,0
3203985,09:34:12,09:34:12,2706,46,,0,0,12.2166,0
3203985,09:34:41,09:34:41,2708,47,,0,0,12.442,0
3203985,09:35:48,09:35:48,14157,48,,0,0,12.8938,0
3203985,09:36:25,09:36:25,2714,49,,0,0,13.1191,0
3203985,09:37:21,09:37:21,2715,50,,0,0,13.3456,0
3203985,09:38:00,09:38:00,2718,51,,0,0,13.6232,0
3203985,09:39:08,09:39:08,12513,52,,0,0,13.8815,0
3203985,09:39:55,09:39:55,12292,53,,0,0,14.2811,0
3203985,09:41:00,09:41:00,12613,54,,1,0,14.5936,1
3203986,09:50:15,09:50:15,8984,1,,0,1,,1
3203986,09:50:57,09:50:57,10494,2,,0,0,0.2604,0
3203986,09:51:48,09:51:48,10496,3,,0,0,0.7912,0
3203986,09:52:10,09:52:10,10754,4,,0,0,0.9732,0
3203986,09:52:26,09:52:26,4308,5,,0,0,1.1477,0
3203986,09:53:55,09:53:55,4309,6,,0,0,1.2687,0
3203986,09:54:19,09:54:19,4310,7,,0,0,1.5361,0
3203986,09:54:52,09:54:52,13848,8,,0,0,1.8586,0
3203986,09:55:34,09:55:34,4881,9,,0,0,2.2062,1
3203986,09:56:01,09:56:01,4882,10,,0,0,2.4888,0
3203986,09:56:33,09:56:33,4884,11,,0,0,2.7742,0
3203986,09:57:03,09:57:03,4885,12,,0,0,2.9564,0
3203986,09:57:58,09:57:58,4886,13,,0,0,3.1938,0
3203986,09:58:14,09:58:14,4887,14,,0,0,3.3822,0
3203986,09:58:42,09:58:42,4888,15,,0,0,3.6223,0
3203986,10:00:20,10:00:20,4890,16,,0,0,4.0912,0
3203986,10:01:09,10:01:09,4893,17,,0,0,4.3251,0
3203986,10:02:27,10:02:27,13850,18,,0,0,4.7066,0
3203986,10:03:23,10:03:23,13851,19,,0,0,4.8467,0
3203986,10:05:09,10:05:09,13852,20,,0,0,5.3576,0
3203986,10:05:52,10:05:52,13853,21,,0,0,5.7593,0
3203986,10:06:41,10:06:41,13854,22,,0,0,5.9983,1
3203986,10:07:06,10:07:06,13855,23,,0,0,6.2667,0
3203986,10:08:01,10:08:01,10251,24,,0,0,6.7134,0
3203986,10:08:28,10:08:28,3628,25,,0,0,6.9247,0
3203986,10:10:11,10:10:11,2647,26,,0,0,7.6517,0
3203986,10:10:31,10:10:31,2649,27,,0,0,7.8871,0
3203986,10:10:48,10:10:48,12303,28,,0,0,8.0513,0
3203986,10:11:18,10:11:18,2653,29,,0,0,8.2878,0
3203986,10:13:10,10:13:10,2655,30,,0,0,8.5421,0
3203986,10:13:49,10:13:49,2656,31,,0,0,8.7615,0
3203986,10:15:02,10:15:02,2658,32,,0,0,9.0289,0
3203986,10:15:28,10:15:28,2659,33,,0,0,9.1811,0
3203986,10:16:05,10:16:05,14142,34,,0,0,9.2993,1
3203986,10:16:29,10:16:29,831,35,,0,0,9.5276,0
3203986,10:16:57,10:16:57,832,36,,0,0,9.6769,0
3203986,10:17:17,10:17:17,9571,37,,0,0,9.9142,0
3203986,10:17:44,10:17:44,6768,38,,0,0,10.1578,0
3203986,10:18:09,10:18:09,2693,39,,0,0,10.281,0
3203986,10:18:37,10:18:37,2695,40,,0,0,10.5264,0
3203986,10:19:27,10:19:27,2697,41,,0,0,10.8831,0
3203986,10:20:38,10:20:38,10579,42,,0,0,11.1426,1
3203986,10:21:35,10:21:35,14194,43,,0,0,11.41,0
3203986,10:22:01,10:22:01,8924,44,,0,0,11.6575,0
3203986,10:23:12,10:23:12,2704,45,,0,0,11.9111,0
3203986,10:23:51,10:23:51,2706,46,,0,0,12.2166,0
3203986,10:24:28,10:24:28,2708,47,,0,0,12.442,0
3203986,10:26:25,10:26:25,14157,48,,0,0,12.8938,0
3203986,10:26:51,10:26:51,2714,49,,0,0,13.1191,0
3203986,10:28:24,10:28:24,2715,50,,0,0,13.3456,0
3203986,10:28:49,10:28:49,2718,51,,0,0,13.6232,0
3203986,10:30:26,10:30:26,12513,52,,0,0,13.8815,0
3203986,10:31:12,10:31:12,12292,53,,0,0,14.2811,0
3203986,10:32:17,10:32:17,12613,54,,1,0,14.5936,1
3204149,09:51:14,09:51:14,4098,1,,0,1,,1
3204149,09:52:02,09:52:02,4099,2,,0,0,0.1886,0
3204149,09:52:53,09:52:53,2030,3,,0,0,0.3932,1
3204149,09:53:37,09:53:37,2033,4,,0,0,0.5947,0
3204149,09:54:16,09:54:16,2034,5,,0,0,1.1304,0
3204149,09:54:24,09:54:24,2035,6,,0,0,1.2986,0
3204149,09:54:47,09:54:47,2036,7,,0,0,1.3948,0
3204149,09:56:03,09:56:03,4115,8,,0,0,1.8436,0
3204149,09:56:34,09:56:34,4116,9,,0,0,2.0239,0
3204149,09:57:35,09:57:35,4118,10,,0,0,2.2804,0
3204149,09:58:01,09:58:01,4119,11,,0,0,2.5471,0
3204149,09:58:44,09:58:44,4120,12,,0,0,2.6692,0
3204149,09:59:25,09:59:25,4123,13,,0,0,2.9878,1
3204149,10:00:36,10:00:36,10736,14,,0,0,3.1899,0
3204149,10:01:35,10:01:35,4125,15,,0,0,3.8381,0
3204149,10:02:05,10:02:05,879,16,,0,0,3.9811,0
3204149,10:02:45,10:02:45,880,17,,0,0,4.2463,0
3204149,10:03:54,10:03:54,10738,18,,0,0,4.5655,0
3204149,10:04:17,10:04:17,4129,19,,0,0,4.9285,1
3204149,10:04:35,10:04:35,10740,20,,0,0,5.1658,0
3204149,10:04:47,10:04:47,4131,21,,0,0,5.2692,0
3204149,10:05:38,10:05:38,12691,22,,0,0,5.6297,0
3204149,10:06:55,10:06:55,4134,23,,0,0,5.7527,1
3204149,10:07:23,10:07:23,4135,24,,0,0,5.9697,0
3204149,10:07:33,10:07:33,10918,25,,0,0,6.0807,0
3204149,10:08:06,10:08:06,10919,26,,0,0,6.3564,0
3204149,10:08:25,10:08:25,10920,27,,0,0,6.5488,0
3204149,10:09:58,10:09:58,3618,28,,0,0,7.0132,0
3204149,10:10:38,10:10:38,3620,29,,0,0,7.3019,0
3204149,10:11:05,10:11:05,3621,30,,0,0,7.5604,0
3204149,10:11:33,10:11:33,3623,31,,0,0,7.8249,0
3204149,10:12:07,10:12:07,4142,32,,0,0,8.1509,0
3204149,10:12:20,10:12:20,4143,33,,0,0,8.3123,0
3204149,10:12:58,10:12:58,4144,34,,0,0,8.594,0
3204149,10:14:58,10:14:58,4148,35,,0,0,9.0152,0
3204149,10:16:26,10:16:26,474,36,,0,0,9.1352,0
3204149,10:16:43,10:16:43,11378,37,,0,0,9.3422,0
3204149,10:16:58,10:16:58,475,38,,0,0,9.5082,0
3204149,10:18:32,10:18:32,476,39,,0,0,9.7793,0
3204149,10:19:19,10:19:19,478,40,,0,0,10.0824,1
3204149,10:21:25,10:21:25,4153,41,,0,0,10.4279,0
3204149,10:22:02,10:22:02,4154,42,,0,0,10.64,0
3204149,10:22:26,10:22:26,10744,43,,0,0,10.793,0
3204149,10:22:47,10:22:47,10745,44,,0,0,10.8813,0
3204149,10:23:37,10:23:37,10746,45,,0,0,11.1672,0
3204149,10:24:47,10:24:47,4159,46,,0,0,11.4846,0
3204149,10:26:04,10:26:04,4163,47,,0,0,11.9758,0
3204149,10:27:03,10:27:03,4164,48,,0,0,12.1402,0
3204149,10:27:13,10:27:13,14146,49,,0,0,12.2384,0
3204149,10:27:26,10:27:26,4165,50,,0,0,12.3725,0
3204149,10:27:52,10:27:52,4166,51,,0,0,12.6698,0
3204149,10:28:29,10:28:29,4168,52,,0,0,12.7475,1
3204149,10:29:27,10:29:27,320,53,,0,0,12.8799,0
3204149,10:29:50,10:29:50,321,54,,0,0,13.0847,0
3204149,10:30:54,10:30:54,4171,55,,0,0,13.7261,0
3204149,10:31:49,10:31:49,324,56,,0,0,13.9981,0
3204149,10:32:06,10:32:06,4172,57,,0,0,14.1905,0
3204149,10:32:36,10:32:36,326,58,,0,0,14.4813,0
3204149,10:33:35,10:33:35,22,59,,0,0,14.7488,0
3204149,10:34:28,10:34:28,327,60,,0,0,15.1592,0
3204149,10:35:08,10:35:08,4299,61,,0,0,15.2218,0
3204149,10:35:40,10:35:40,330,62,,0,0,15.3221,0
3204149,10:37:06,10:37:06,4177,63,,0,0,15.8995,0
3204149,10:37:31,10:37:31,5176,64,,0,0,16.2868,0
3204149,10:38:08,10:38:08,5245,65,,0,0,16.6152,0
3204149,10:38:23,10:38:23,6393,66,,0,0,16.6833,0
3204149,10:38:31,10:38:31,13521,67,,1,0,16.9305,1
3204227,08:46:41,08:46:41,4098,1,,0,1,,1
3204227,08:48:18,08:48:18,4099,2,,0,0,0.1886,0
3204227,08:48:25,08:48:25,2030,3,,0,0,0.3932,1
3204227,08:48:36,08:48:36,2033,4,,0,0,0.5947,0
3204227,08:49:19,08:49:19,2034,5,,0,0,1.1304,0
3204227,08:49:28,08:49:28,2035,6,,0,0,1.2986,0
3204227,08:49:48,08:49:48,2036,7,,0,0,1.3948,0
3204227,08:50:51,08:50:51,4115,8,,0,0,1.8436,0
3204227,08:51:15,08:51:15,4116,9,,0,0,2.0239,0
3204227,08:52:32,08:52:32,4118,10,,0,0,2.2804,0
3204227,08:52:58,08:52:58,4119,11,,0,0,2.5471,0
3204227,08:53:57,08:53:57,4120,12,,0,0,2.6692,0
3204227,08:55:12,08:55:12,4123,13,,0,0,2.9878,1
3204227,08:55:40,08:55:40,10736,14,,0,0,3.1899,0
3204227,08:56:32,08:56:32,4125,15,,0,0,3.8381,0
3204227,08:56:44,08:56:44,879,16,,0,0,3.9811,0
3204227,08:57:01,08:57:01,880,17,,0,0,4.2463,0
3204227,08:57:29,08:57:29,10738,18,,0,0,4.5655,0
3204227,08:58:05,08:58:05,4129,19,,0,0,4.9285,1
3204227,08:58:22,08:58:22,10740,20,,0,0,5.1658,0
3204227,08:58:33,08:58:33,4131,21,,0,0,5.2692,0
3204227,08:59:01,08:59:01,12691,22,,0,0,5.6297,0
3204227,08:59:12,08:59:12,4134,23,,0,0,5.7527,1
3204227,08:59:30,08:59:30,4135,24,,0,0,5.9697,0
3204227,08:59:39,08:59:39,10918,25,,0,0,6.0807,0
3204227,09:00:00,09:00:00,10919,26,,0,0,6.3564,0
3204227,09:00:16,09:00:16,10920,27,,0,0,6.5488,0
3204227,09:01:34,09:01:34,3618,28,,0,0,7.0132,0
3204227,09:02:25,09:02:25,3620,29,,0,0,7.3019,0
3204227,09:02:47,09:02:47,3621,30,,0,0,7.5604,0
3204227,09:03:09,09:03:09,3623,31,,0,0,7.8249,0
3204227,09:04:11,09:04:11,4142,32,,0,0,8.1509,0
3204227,09:04:30,09:04:30,4143,33,,0,0,8.3123,0
3204227,09:04:54,09:04:54,4144,34,,0,0,8.594,0
3204227,09:07:25,09:07:25,4148,35,,0,0,9.0152,0
3204227,09:07:47,09:07:47,474,36,,0,0,9.1352,0
3204227,09:07:59,09:07:59,11378,37,,0,0,9.3422,0
3204227,09:08:10,09:08:10,475,38,,0,0,9.5082,0
3204227,09:08:33,09:08:33,476,39,,0,0,9.7793,0
3204227,09:09:50,09:09:50,478,40,,0,0,10.0824,1
3204227,09:10:25,09:10:25,4153,41,,0,0,10.4279,0
3204227,09:10:58,09:10:58,4154,42,,0,0,10.64,0
3204227,09:11:12,09:11:12,10744,43,,0,0,10.793,0
3204227,09:11:24,09:11:24,10745,44,,0,0,10.8813,0
3204227,09:12:11,09:12:11,10746,45,,0,0,11.1672,0
3204227,09:12:36,09:12:36,4159,46,,0,0,11.4846,0
3204227,09:13:32,09:13:32,4163,47,,0,0,11.9758,0
3204227,09:13:45,09:13:45,4164,48,,0,0,12.1402,0
3204227,09:13:59,09:13:59,14146,49,,0,0,12.2384,0
3204227,09:14:27,09:14:27,4165,50,,0,0,12.3725,0
3204227,09:14:59,09:14:59,4166,51,,0,0,12.6698,0
3204227,09:15:24,09:15:24,4168,52,,0,0,12.7475,1
3204227,09:16:03,09:16:03,320,53,,0,0,12.8799,0
3204227,09:16:19,09:16:19,321,54,,0,0,13.0847,0
3204227,09:17:16,09:17:16,4171,55,,0,0,13.7261,0
3204227,09:18:00,09:18:00,324,56,,0,0,13.9981,0
3204227,09:18:18,09:18:18,4172,57,,0,0,14.1905,0
3204227,09:18:43,09:18:43,326,58,,0,0,14.4813,0
3204227,09:19:13,09:19:13,22,59,,0,0,14.7488,0
3204227,09:20:37,09:20:37,327,60,,0,0,15.1592,0
3204227,09:20:47,09:20:47,4299,61,,0,0,15.2218,0
3204227,09:21:09,09:21:09,330,62,,0,0,15.3221,0
3204227,09:22:48,09:22:48,4177,63,,0,0,15.8995,0
3204227,09:23:14,09:23:14,5176,64,,0,0,16.2868,0
3204227,09:23:40,09:23:40,5245,65,,0,0,16.6152,0
3204227,09:23:53,09:23:53,6393,66,,0,0,16.6833,0
3204227,09:24:03,09:24:03,13521,67,,1,0,16.9305,1
3204244,09:42:49,09:42:49,13521,1,,0,1,,1
3204244,09:43:06,09:43:06,7277,2,,0,0,0.8266,0
3204244,09:43:34,09:43:34,4295,3,,0,0,1.2146,0
3204244,09:44:12,09:44:12,4297,4,,0,0,1.5222,0
3204244,09:44:28,09:44:28,10750,5,,0,0,1.739,0
3204244,09:44:43,09:44:43,4300,6,,0,0,1.8775,0
3204244,09:44:59,09:44:59,10751,7,,0,0,1.9871,0
3204244,09:45:34,09:45:34,4301,8,,0,0,2.2638,0
3204244,09:46:22,09:46:22,10752,9,,0,0,2.5467,0
3204244,09:46:55,09:46:55,4302,10,,0,0,2.8908,0
3204244,09:47:15,09:47:15,4303,11,,0,0,3.0832,0
3204244,09:47:43,09:47:43,4304,12,,0,0,3.3011,0
3204244,09:48:42,09:48:42,10754,13,,0,0,4.116,0
3204244,09:48:56,09:48:56,4308,14,,0,0,4.2904,1
3204244,09:49:07,09:49:07,4309,15,,0,0,4.4115,0
3204244,09:49:28,09:49:28,4310,16,,0,0,4.6789,0
3204244,09:49:48,09:49:48,14053,17,,0,0,4.8019,0
3204244,09:50:08,09:50:08,4311,18,,0,0,4.9051,0
3204244,09:50:32,09:50:32,8985,19,,0,0,5.0784,0
3204244,09:52:07,09:52:07,4316,20,,0,0,5.5869,0
3204244,09:52:28,09:52:28,4317,21,,0,0,5.8858,0
3204244,09:52:56,09:52:56,6678,22,,0,0,6.1644,0
3204244,09:55:01,09:55:01,3656,23,,0,0,6.3651,0
3204244,09:56:34,09:56:34,4321,24,,0,0,6.6503,0
3204244,09:57:01,09:57:01,4322,25,,0,0,6.9127,0
3204244,09:58:12,09:58:12,548,26,,0,0,7.1595,1
3204244,09:58:28,09:58:28,550,27,,0,0,7.3065,0
3204244,09:58:51,09:58:51,551,28,,0,0,7.5786,0
3204244,09:59:05,09:59:05,553,29,,0,0,7.7676,0
3204244,09:59:15,09:59:15,554,30,,0,0,7.9516,0
3204244,09:59:38,09:59:38,555,31,,0,0,8.1736,0
3204244,10:00:02,10:00:02,4327,32,,0,0,8.3881,0
3204244,10:00:41,10:00:41,4328,33,,0,0,8.6959,0
3204244,10:00:53,10:00:53,4329,34,,0,0,8.8632,0
3204244,10:02:28,10:02:28,4330,35,,0,0,9.1961,0
3204244,10:03:04,10:03:04,3418,36,,0,0,9.4244,0
3204244,10:03:27,10:03:27,3420,37,,0,0,9.7555,0
3204244,10:03:50,10:03:50,4332,38,,0,0,10.0561,0
3204244,10:05:32,10:05:32,4139,39,,0,0,10.4594,0
3204244,10:05:50,10:05:50,4138,40,,0,0,10.6647,0
3204244,10:06:48,10:06:48,4136,41,,0,0,10.9404,0
3204244,10:07:01,10:07:01,4333,42,,0,0,11.0455,0
3204244,10:09:26,10:09:26,13718,43,,0,0,11.4672,0
3204244,10:09:54,10:09:54,4336,44,,0,0,11.6772,0
3204244,10:10:13,10:10:13,4337,45,,0,0,11.8342,0
3204244,10:10:46,10:10:46,10739,46,,0,0,11.9934,0
3204244,10:10:58,10:10:58,4339,47,,0,0,12.0925,1
3204244,10:12:22,10:12:22,948,48,,0,0,12.8288,0
3204244,10:12:48,10:12:48,976,49,,0,0,13.0399,0
3204244,10:13:32,10:13:32,4343,50,,0,0,13.2681,0
3204244,10:14:14,10:14:14,4344,51,,0,0,13.7199,0
3204244,10:14:54,10:14:54,11138,52,,0,0,14.0152,0
3204244,10:15:23,10:15:23,4347,53,,0,0,14.2187,0
3204244,10:15:47,10:15:47,4348,54,,0,0,14.3299,0
3204244,10:16:35,10:16:35,4349,55,,0,0,14.5892,0
3204244,10:17:35,10:17:35,4350,56,,0,0,14.8559,1
3204244,10:17:56,10:17:56,4351,57,,0,0,15.1125,0
3204244,10:18:16,10:18:16,4352,58,,0,0,15.2928,0
3204244,10:20:07,10:20:07,1906,59,,0,0,15.7416,0
3204244,10:21:03,10:21:03,1909,60,,0,0,16.0632,0
3204244,10:21:56,10:21:56,4368,61,,0,0,16.6047,0
3204244,10:22:23,10:22:23,1913,62,,0,0,16.7432,1
3204244,10:23:12,10:23:12,1914,63,,0,0,16.8887,0
3204244,10:24:16,10:24:16,10764,64,,0,0,17.3986,0
3204244,10:24:54,10:24:54,10542,65,,0,0,17.6183,0
3204244,10:25:28,10:25:28,12175,66,,0,0,17.8223,0
3204244,10:26:15,10:26:15,4098,67,,1,0,18.1837,1
3204321,08:42:34,08:42:34,13521,1,,0,1,,1
3204321,08:42:59,08:42:59,7277,2,,0,0,0.8266,0
3204321,08:43:28,08:43:28,4295,3,,0,0,1.2146,0
3204321,08:44:07,08:44:07,4297,4,,0,0,1.5222,0
3204321,08:44:25,08:44:25,10750,5,,0,0,1.739,0
3204321,08:45:04,08:45:04,4300,6,,0,0,1.8775,0
3204321,08:45:25,08:45:25,10751,7,,0,0,1.9871,0
3204321,08:45:50,08:45:50,4301,8,,0,0,2.2638,0
