trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3203954,10:15:39,10:15:39,13843,31,,0,0,8.0224,0
3203954,10:17:12,10:17:12,13844,32,,0,0,8.4241,0
3203954,10:19:14,10:19:14,13846,33,,0,0,9.0751,0
3203954,10:19:32,10:19:32,13847,34,,0,0,9.1923,0
3203954,10:20:38,10:20:38,5013,35,,0,0,9.6904,0
3203954,10:21:15,10:21:15,10508,36,,0,0,9.918,0
3203954,10:21:42,10:21:42,10510,37,,0,0,10.1593,0
3203954,10:21:59,10:21:59,10511,38,,0,0,10.385,0
3203954,10:22:34,10:22:34,10512,39,,0,0,10.684,0
3203954,10:23:02,10:23:02,10513,40,,0,0,10.8253,0
3203954,10:23:55,10:23:55,5019,41,,0,0,11.0075,0
3203954,10:24:28,10:24:28,5021,42,,0,0,11.2929,0
3203954,10:25:12,10:25:12,5022,43,,0,0,11.5754,1
3203954,10:25:38,10:25:38,4880,44,,0,0,11.7578,0
3203954,10:25:50,10:25:50,5024,45,,0,0,11.9231,0
3203954,10:26:16,10:26:16,5025,46,,0,0,12.2105,0
3203954,10:27:05,10:27:05,4166,47,,0,0,12.513,0
3203954,10:27:22,10:27:22,4168,48,,0,0,12.5906,0
3203954,10:28:25,10:28:25,320,49,,0,0,12.723,0
3203954,10:28:43,10:28:43,321,50,,0,0,12.9279,0
3203954,10:29:19,10:29:19,4171,51,,0,0,13.5693,0
3203954,10:29:48,10:29:48,10249,52,,0,0,13.8217,0
3203954,10:30:17,10:30:17,8984,53,,1,0,14.0498,1
3203985,08:59:12,08:59:12,8984,1,,0,1,,1
3203985,09:00:08,09:00:08,10494,2,,0,0,0.2604,0
3203985,09:00:57,09:00:57,10496,3,,0,0,0.7912,0
3203985,09:01:20,09:01:20,10754,4,,0,0,0.9732,0
3203985,09:01:39,09:01:39,4308,5,,0,0,1.1477,0
3203985,09:02:59,09:02:59,4309,6,,0,0,1.2687,0
3203985,09:03:21,09:03:21,4310,7,,0,0,1.5361,0
3203985,09:04:01,09:04:01,13848,8,,0,0,1.8586,0
3203985,09:04:59,09:04:59,4881,9,,0,0,2.2062,1
3203985,09:05:32,09:05:32,4882,10,,0,0,2.4888,0
3203985,09:06:09,09:06:09,4884,11,,0,0,2.7742,0
3203985,09:06:37,09:06:37,4885,12,,0,0,2.9564,0
3203985,09:07:09,09:07:09,4886,13,,0,0,3.1938,0
3203985,09:07:23,09:07:23,4887,14,,0,0,3.3822,0
3203985,09:07:41,09:07:41,4888,15,,0,0,3.6223,0
3203985,09:09:12,09:09:12,4890,16,,0,0,4.0912,0
3203985,09:09:53,09:09:53,4893,17,,0,0,4.3251,0
3203985,09:10:46,09:10:46,13850,18,,0,0,4.7066,0
3203985,09:10:58,09:10:58,13851,19,,0,0,4.8467,0
3203985,09:12:29,09:12:29,13852,20,,0,0,5.3576,0
3203985,09:13:13,09:13:13,13853,21,,0,0,5.7593,0
3203985,09:13:46,09:13:46,13854,22,,0,0,5.9983,1
3203985,09:14:22,09:14:22,13855,23,,0,0,6.2667,0
3203985,09:15:23,09:15:23,10251,24,,0,0,6.7134,0
3203985,09:15:46,09:15:46,3628,25,,0,0,6.9247,0
3203985,09:17:26,09:17:26,2647,26,,0,0,7.6517,0
3203985,09:17:56,09:17:56,2649,27,,0,0,7.8871,0
3203985,09:18:18,09:18:18,12303,28,,0,0,8.0513,0
3203985,09:18:44,09:18:44,2653,29,,0,0,8.2878,0
3203985,09:19:55,09:19:55,2655,30,,0,0,8.5421,0
3203985,09:20:13,09:20:13,2656,31,,0,0,8.7615,0
3203985,09:20:56,09:20:56,2658,32,,0,0,9.0289,0
3203985,09:21:11,09:21:11,2659,33,,0,0,9.1811,0
3203985,09:21:52,09:21:52,14142,34,,0,0,9.2993,1
3203985,09:22:26,09:22:26,831,35,,0,0,9.5276,0
3203985,09:23:01,09:23:01,832,36,,0,0,9.6769,0
3203985,09:23:33,09:23:33,9571,37,,0,0,9.9142,0
3203985,09:24:02,09:24:02,6768,38,,0,0,10.1578,0
3203985,09:24:31,09:24:31,2693,39,,0,0,10.281,0
3203985,09:24:57,09:24:57,2695,40,,0,0,10.5264,0
3203985,09:25:57,09:25:57,2697,41,,0,0,10.8831,0
3203985,09:28:10,09:28:10,10579,42,,0,0,11.1426,1
3203985,09:29:32,09:29:32,14194,43,,0,0,11.41,0
3203985,09:29:55,09:29:55,8924,44,,0,0,11.6575,0
3203985,09:30:27,09:30:27,2704,45,,0,0,11.9111,0
3203985,09:31:06,09:31:06,2706,46,,0,0,12.2166,0
3203985,09:31:38,09:31:38,2708,47,,0,0,12.442,0
3203985,09:33:01,09:33:01,14157,48,,0,0,12.8938,0
3203985,09:33:27,09:33:27,2714,49,,0,0,13.1191,0
3203985,09:34:20,09:34:20,2715,50,,0,0,13.3456,0
3203985,09:34:50,09:34:50,2718,51,,0,0,13.6232,0
3203985,09:36:19,09:36:19,12513,52,,0,0,13.8815,0
3203985,09:37:20,09:37:20,12292,53,,0,0,14.2811,0
3203985,09:38:25,09:38:25,12613,54,,1,0,14.5936,1
3203986,09:48:42,09:48:42,8984,1,,0,1,,1
3203986,09:49:03,09:49:03,10494,2,,0,0,0.2604,0
3203986,09:49:41,09:49:41,10496,3,,0,0,0.7912,0
3203986,09:49:56,09:49:56,10754,4,,0,0,0.9732,0
3203986,09:50:10,09:50:10,4308,5,,0,0,1.1477,0
3203986,09:50:20,09:50:20,4309,6,,0,0,1.2687,0
3203986,09:51:23,09:51:23,4310,7,,0,0,1.5361,0
3203986,09:52:02,09:52:02,13848,8,,0,0,1.8586,0
3203986,09:53:33,09:53:33,4881,9,,0,0,2.2062,1
3203986,09:54:18,09:54:18,4882,10,,0,0,2.4888,0
3203986,09:55:06,09:55:06,4884,11,,0,0,2.7742,0
3203986,09:55:37,09:55:37,4885,12,,0,0,2.9564,0
3203986,09:55:59,09:55:59,4886,13,,0,0,3.1938,0
3203986,09:56:14,09:56:14,4887,14,,0,0,3.3822,0
3203986,09:56:34,09:56:34,4888,15,,0,0,3.6223,0
3203986,09:58:47,09:58:47,4890,16,,0,0,4.0912,0
3203986,09:59:31,09:59:31,4893,17,,0,0,4.3251,0
3203986,10:00:52,10:00:52,13850,18,,0,0,4.7066,0
3203986,10:01:54,10:01:54,13851,19,,0,0,4.8467,0
3203986,10:03:41,10:03:41,13852,20,,0,0,5.3576,0
3203986,10:04:35,10:04:35,13853,21,,0,0,5.7593,0
3203986,10:05:55,10:05:55,13854,22,,0,0,5.9983,1
3203986,10:06:22,10:06:22,13855,23,,0,0,6.2667,0
3203986,10:07:45,10:07:45,10251,24,,0,0,6.7134,0
3203986,10:08:03,10:08:03,3628,25,,0,0,6.9247,0
3203986,10:09:41,10:09:41,2647,26,,0,0,7.6517,0
3203986,10:10:23,10:10:23,2649,27,,0,0,7.8871,0
3203986,10:10:46,10:10:46,12303,28,,0,0,8.0513,0
3203986,10:11:54,10:11:54,2653,29,,0,0,8.2878,0
3203986,10:13:13,10:13:13,2655,30,,0,0,8.5421,0
3203986,10:13:50,10:13:50,2656,31,,0,0,8.7615,0
3203986,10:14:52,10:14:52,2658,32,,0,0,9.0289,0
3203986,10:15:19,10:15:19,2659,33,,0,0,9.1811,0
3203986,10:16:03,10:16:03,14142,34,,0,0,9.2993,1
3203986,10:17:28,10:17:28,831,35,,0,0,9.5276,0
3203986,10:18:10,10:18:10,832,36,,0,0,9.6769,0
3203986,10:18:31,10:18:31,9571,37,,0,0,9.9142,0
3203986,10:18:52,10:18:52,6768,38,,0,0,10.1578,0
3203986,10:19:15,10:19:15,2693,39,,0,0,10.281,0
3203986,10:19:39,10:19:39,2695,40,,0,0,10.5264,0
3203986,10:20:28,10:20:28,2697,41,,0,0,10.8831,0
3203986,10:21:25,10:21:25,10579,42,,0,0,11.1426,1
3203986,10:21:54,10:21:54,14194,43,,0,0,11.41,0
3203986,10:22:24,10:22:24,8924,44,,0,0,11.6575,0
3203986,10:23:05,10:23:05,2704,45,,0,0,11.9111,0
3203986,10:23:46,10:23:46,2706,46,,0,0,12.2166,0
3203986,10:24:56,10:24:56,2708,47,,0,0,12.442,0
3203986,10:26:13,10:26:13,14157,48,,0,0,12.8938,0
3203986,10:26:50,10:26:50,2714,49,,0,0,13.1191,0
3203986,10:28:13,10:28:13,2715,50,,0,0,13.3456,0
3203986,10:28:44,10:28:44,2718,51,,0,0,13.6232,0
3203986,10:29:50,10:29:50,12513,52,,0,0,13.8815,0
3203986,10:30:51,10:30:51,12292,53,,0,0,14.2811,0
3203986,10:31:56,10:31:56,12613,54,,1,0,14.5936,1
3204149,09:51:04,09:51:04,4098,1,,0,1,,1
3204149,09:51:36,09:51:36,4099,2,,0,0,0.1886,0
3204149,09:51:54,09:51:54,2030,3,,0,0,0.3932,1
3204149,09:53:33,09:53:33,2033,4,,0,0,0.5947,0
3204149,09:55:10,09:55:10,2034,5,,0,0,1.1304,0
3204149,09:55:18,09:55:18,2035,6,,0,0,1.2986,0
3204149,09:55:31,09:55:31,2036,7,,0,0,1.3948,0
3204149,09:56:26,09:56:26,4115,8,,0,0,1.8436,0
3204149,09:56:56,09:56:56,4116,9,,0,0,2.0239,0
3204149,09:57:38,09:57:38,4118,10,,0,0,2.2804,0
3204149,09:58:03,09:58:03,4119,11,,0,0,2.5471,0
3204149,09:58:39,09:58:39,4120,12,,0,0,2.6692,0
3204149,09:59:24,09:59:24,4123,13,,0,0,2.9878,1
3204149,10:00:28,10:00:28,10736,14,,0,0,3.1899,0
3204149,10:01:25,10:01:25,4125,15,,0,0,3.8381,0
3204149,10:01:55,10:01:55,879,16,,0,0,3.9811,0
3204149,10:02:28,10:02:28,880,17,,0,0,4.2463,0
3204149,10:03:50,10:03:50,10738,18,,0,0,4.5655,0
3204149,10:04:19,10:04:19,4129,19,,0,0,4.9285,1
3204149,10:04:46,10:04:46,10740,20,,0,0,5.1658,0
3204149,10:05:10,10:05:10,4131,21,,0,0,5.2692,0
3204149,10:07:23,10:07:23,12691,22,,0,0,5.6297,0
3204149,10:08:29,10:08:29,4134,23,,0,0,5.7527,1
3204149,10:08:58,10:08:58,4135,24,,0,0,5.9697,0
3204149,10:09:06,10:09:06,10918,25,,0,0,6.0807,0
3204149,10:09:30,10:09:30,10919,26,,0,0,6.3564,0
3204149,10:09:48,10:09:48,10920,27,,0,0,6.5488,0
3204149,10:10:58,10:10:58,3618,28,,0,0,7.0132,0
3204149,10:11:50,10:11:50,3620,29,,0,0,7.3019,0
3204149,10:12:15,10:12:15,3621,30,,0,0,7.5604,0
3204149,10:12:56,10:12:56,3623,31,,0,0,7.8249,0
3204149,10:13:37,10:13:37,4142,32,,0,0,8.1509,0
3204149,10:13:48,10:13:48,4143,33,,0,0,8.3123,0
3204149,10:14:27,10:14:27,4144,34,,0,0,8.594,0
3204149,10:16:45,10:16:45,4148,35,,0,0,9.0152,0
3204149,10:18:05,10:18:05,474,36,,0,0,9.1352,0
3204149,10:18:38,10:18:38,11378,37,,0,0,9.3422,0
3204149,10:18:54,10:18:54,475,38,,0,0,9.5082,0
3204149,10:20:16,10:20:16,476,39,,0,0,9.7793,0
3204149,10:20:48,10:20:48,478,40,,0,0,10.0824,1
3204149,10:21:42,10:21:42,4153,41,,0,0,10.4279,0
3204149,10:22:12,10:22:12,4154,42,,0,0,10.64,0
3204149,10:22:31,10:22:31,10744,43,,0,0,10.793,0
3204149,10:22:43,10:22:43,10745,44,,0,0,10.8813,0
3204149,10:23:16,10:23:16,10746,45,,0,0,11.1672,0
3204149,10:24:23,10:24:23,4159,46,,0,0,11.4846,0
3204149,10:26:18,10:26:18,4163,47,,0,0,11.9758,0
3204149,10:27:18,10:27:18,4164,48,,0,0,12.1402,0
3204149,10:27:26,10:27:26,14146,49,,0,0,12.2384,0
3204149,10:27:39,10:27:39,4165,50,,0,0,12.3725,0
3204149,10:28:25,10:28:25,4166,51,,0,0,12.6698,0
3204149,10:29:09,10:29:09,4168,52,,0,0,12.7475,1
3204149,10:30:26,10:30:26,320,53,,0,0,12.8799,0
3204149,10:30:55,10:30:55,321,54,,0,0,13.0847,0
3204149,10:31:42,10:31:42,4171,55,,0,0,13.7261,0
3204149,10:33:13,10:33:13,324,56,,0,0,13.9981,0
3204149,10:33:31,10:33:31,4172,57,,0,0,14.1905,0
3204149,10:33:59,10:33:59,326,58,,0,0,14.4813,0
3204149,10:35:13,10:35:13,22,59,,0,0,14.7488,0
3204149,10:36:33,10:36:33,327,60,,0,0,15.1592,0
3204149,10:36:49,10:36:49,4299,61,,0,0,15.2218,0
3204149,10:37:12,10:37:12,330,62,,0,0,15.3221,0
3204149,10:39:17,10:39:17,4177,63,,0,0,15.8995,0
3204149,10:39:42,10:39:42,5176,64,,0,0,16.2868,0
3204149,10:41:00,10:41:00,5245,65,,0,0,16.6152,0
3204149,10:41:20,10:41:20,6393,66,,0,0,16.6833,0
3204149,10:41:28,10:41:28,13521,67,,1,0,16.9305,1
3204228,09:25:42,09:25:42,4098,1,,0,1,,1
3204228,09:26:14,09:26:14,4099,2,,0,0,0.1886,0
3204228,09:26:42,09:26:42,2030,3,,0,0,0.3932,1
3204228,09:27:05,09:27:05,2033,4,,0,0,0.5947,0
3204228,09:28:12,09:28:12,2034,5,,0,0,1.1304,0
3204228,09:28:23,09:28:23,2035,6,,0,0,1.2986,0
3204228,09:28:40,09:28:40,2036,7,,0,0,1.3948,0
3204228,09:29:24,09:29:24,4115,8,,0,0,1.8436,0
3204228,09:29:46,09:29:46,4116,9,,0,0,2.0239,0
3204228,09:30:18,09:30:18,4118,10,,0,0,2.2804,0
3204228,09:30:44,09:30:44,4119,11,,0,0,2.5471,0
3204228,09:31:01,09:31:01,4120,12,,0,0,2.6692,0
3204228,09:31:44,09:31:44,4123,13,,0,0,2.9878,1
3204228,09:31:59,09:31:59,10736,14,,0,0,3.1899,0
3204228,09:32:54,09:32:54,4125,15,,0,0,3.8381,0
3204228,09:33:33,09:33:33,879,16,,0,0,3.9811,0
3204228,09:33:54,09:33:54,880,17,,0,0,4.2463,0
3204228,09:35:29,09:35:29,10738,18,,0,0,4.5655,0
3204228,09:35:53,09:35:53,4129,19,,0,0,4.9285,1
3204228,09:36:26,09:36:26,10740,20,,0,0,5.1658,0
3204228,09:36:36,09:36:36,4131,21,,0,0,5.2692,0
3204228,09:37:04,09:37:04,12691,22,,0,0,5.6297,0
3204228,09:37:17,09:37:17,4134,23,,0,0,5.7527,1
3204228,09:37:32,09:37:32,4135,24,,0,0,5.9697,0
3204228,09:37:38,09:37:38,10918,25,,0,0,6.0807,0
3204228,09:37:57,09:37:57,10919,26,,0,0,6.3564,0
3204228,09:38:16,09:38:16,10920,27,,0,0,6.5488,0
3204228,09:39:24,09:39:24,3618,28,,0,0,7.0132,0
3204228,09:40:05,09:40:05,3620,29,,0,0,7.3019,0
3204228,09:40:44,09:40:44,3621,30,,0,0,7.5604,0
3204228,09:41:19,09:41:19,3623,31,,0,0,7.8249,0
3204228,09:41:50,09:41:50,4142,32,,0,0,8.1509,0
3204228,09:42:24,09:42:24,4143,33,,0,0,8.3123,0
3204228,09:43:01,09:43:01,4144,34,,0,0,8.594,0
3204228,09:44:33,09:44:33,4148,35,,0,0,9.0152,0
3204228,09:45:43,09:45:43,474,36,,0,0,9.1352,0
3204228,09:45:55,09:45:55,11378,37,,0,0,9.3422,0
3204228,09:46:05,09:46:05,475,38,,0,0,9.5082,0
3204228,09:46:26,09:46:26,476,39,,0,0,9.7793,0
3204228,09:47:26,09:47:26,478,40,,0,0,10.0824,1
3204228,09:48:26,09:48:26,4153,41,,0,0,10.4279,0
3204228,09:49:14,09:49:14,4154,42,,0,0,10.64,0
3204228,09:49:59,09:49:59,10744,43,,0,0,10.793,0
3204228,09:50:09,09:50:09,10745,44,,0,0,10.8813,0
3204228,09:50:31,09:50:31,10746,45,,0,0,11.1672,0
3204228,09:51:02,09:51:02,4159,46,,0,0,11.4846,0
3204228,09:52:23,09:52:23,4163,47,,0,0,11.9758,0
3204228,09:53:42,09:53:42,4164,48,,0,0,12.1402,0
3204228,09:53:59,09:53:59,14146,49,,0,0,12.2384,0
3204228,09:54:20,09:54:20,4165,50,,0,0,12.3725,0
3204228,09:54:48,09:54:48,4166,51,,0,0,12.6698,0
3204228,09:55:03,09:55:03,4168,52,,0,0,12.7475,1
3204228,09:56:22,09:56:22,320,53,,0,0,12.8799,0
3204228,09:56:36,09:56:36,321,54,,0,0,13.0847,0
3204228,09:57:23,09:57:23,4171,55,,0,0,13.7261,0
3204228,09:58:51,09:58:51,324,56,,0,0,13.9981,0
3204228,09:59:07,09:59:07,4172,57,,0,0,14.1905,0
3204228,09:59:36,09:59:36,326,58,,0,0,14.4813,0
3204228,10:00:04,10:00:04,22,59,,0,0,14.7488,0
3204228,10:00:31,10:00:31,327,60,,0,0,15.1592,0
3204228,10:00:39,10:00:39,4299,61,,0,0,15.2218,0
3204228,10:01:05,10:01:05,330,62,,0,0,15.3221,0
3204228,10:03:15,10:03:15,4177,63,,0,0,15.8995,0
3204228,10:03:37,10:03:37,5176,64,,0,0,16.2868,0
3204228,10:04:26,10:04:26,5245,65,,0,0,16.6152,0
3204228,10:04:39,10:04:39,6393,66,,0,0,16.6833,0
3204228,10:04:49,10:04:49,13521,67,,1,0,16.9305,1
3204244,10:00:22,10:00:22,13521,1,,0,1,,1
3204244,10:01:17,10:01:17,7277,2,,0,0,0.8266,0
3204244,10:01:52,10:01:52,4295,3,,0,0,1.2146,0
3204244,10:02:18,10:02:18,4297,4,,0,0,1.5222,0
3204244,10:02:37,10:02:37,10750,5,,0,0,1.739,0
3204244,10:02:52,10:02:52,4300,6,,0,0,1.8775,0
3204244,10:02:58,10:02:58,10751,7,,0,0,1.9871,0
3204244,10:03:26,10:03:26,4301,8,,0,0,2.2638,0
3204244,10:03:48,10:03:48,10752,9,,0,0,2.5467,0
3204244,10:04:15,10:04:15,4302,10,,0,0,2.8908,0
3204244,10:04:36,10:04:36,4303,11,,0,0,3.0832,0
3204244,10:04:52,10:04:52,4304,12,,0,0,3.3011,0
3204244,10:06:01,10:06:01,10754,13,,0,0,4.116,0
3204244,10:06:22,10:06:22,4308,14,,0,0,4.2904,1
3204244,10:06:47,10:06:47,4309,15,,0,0,4.4115,0
3204244,10:07:32,10:07:32,4310,16,,0,0,4.6789,0
3204244,10:07:56,10:07:56,14053,17,,0,0,4.8019,0
3204244,10:08:16,10:08:16,4311,18,,0,0,4.9051,0
3204244,10:08:49,10:08:49,8985,19,,0,0,5.0784,0
3204244,10:09:31,10:09:31,4316,20,,0,0,5.5869,0
3204244,10:10:13,10:10:13,4317,21,,0,0,5.8858,0
3204244,10:11:07,10:11:07,6678,22,,0,0,6.1644,0
3204244,10:11:47,10:11:47,3656,23,,0,0,6.3651,0
3204244,10:12:42,10:12:42,4321,24,,0,0,6.6503,0
3204244,10:13:29,10:13:29,4322,25,,0,0,6.9127,0
3204244,10:14:22,10:14:22,548,26,,0,0,7.1595,1
3204244,10:14:43,10:14:43,550,27,,0,0,7.3065,0
3204244,10:15:24,10:15:24,551,28,,0,0,7.5786,0
3204244,10:15:45,10:15:45,553,29,,0,0,7.7676,0
3204244,10:16:00,10:16:00,554,30,,0,0,7.9516,0
3204244,10:16:30,10:16:30,555,31,,0,0,8.1736,0
3204244,10:17:06,10:17:06,4327,32,,0,0,8.3881,0
3204244,10:17:48,10:17:48,4328,33,,0,0,8.6959,0
3204244,10:18:08,10:18:08,4329,34,,0,0,8.8632,0
3204244,10:18:49,10:18:49,4330,35,,0,0,9.1961,0
3204244,10:19:17,10:19:17,3418,36,,0,0,9.4244,0
3204244,10:20:01,10:20:01,3420,37,,0,0,9.7555,0
3204244,10:20:44,10:20:44,4332,38,,0,0,10.0561,0
3204244,10:21:35,10:21:35,4139,39,,0,0,10.4594,0
3204244,10:22:02,10:22:02,4138,40,,0,0,10.6647,0
3204244,10:22:37,10:22:37,4136,41,,0,0,10.9404,0
3204244,10:22:52,10:22:52,4333,42,,0,0,11.0455,0
3204244,10:23:48,10:23:48,13718,43,,0,0,11.4672,0
3204244,10:24:13,10:24:13,4336,44,,0,0,11.6772,0
3204244,10:24:37,10:24:37,4337,45,,0,0,11.8342,0
3204244,10:24:57,10:24:57,10739,46,,0,0,11.9934,0
3204244,10:25:22,10:25:22,4339,47,,0,0,12.0925,1
3204244,10:27:09,10:27:09,948,48,,0,0,12.8288,0
3204244,10:27:45,10:27:45,976,49,,0,0,13.0399,0
3204244,10:28:14,10:28:14,4343,50,,0,0,13.2681,0
3204244,10:29:29,10:29:29,4344,51,,0,0,13.7199,0
3204244,10:30:04,10:30:04,11138,52,,0,0,14.0152,0
3204244,10:30:36,10:30:36,4347,53,,0,0,14.2187,0
3204244,10:30:53,10:30:53,4348,54,,0,0,14.3299,0
3204244,10:31:32,10:31:32,4349,55,,0,0,14.5892,0
3204244,10:32:22,10:32:22,4350,56,,0,0,14.8559,1
3204244,10:32:57,10:32:57,4351,57,,0,0,15.1125,0
3204244,10:33:26,10:33:26,4352,58,,0,0,15.2928,0
3204244,10:34:37,10:34:37,1906,59,,0,0,15.7416,0
3204244,10:35:35,10:35:35,1909,60,,0,0,16.0632,0
3204244,10:36:58,10:36:58,4368,61,,0,0,16.6047,0
3204244,10:37:22,10:37:22,1913,62,,0,0,16.7432,1
3204244,10:37:42,10:37:42,1914,63,,0,0,16.8887,0
3204244,10:38:43,10:38:43,10764,64,,0,0,17.3986,0
3204244,10:39:10,10:39:10,10542,65,,0,0,17.6183,0
3204244,10:39:35,10:39:35,12175,66,,0,0,17.8223,0
3204244,10:40:22,10:40:22,4098,67,,1,0,18.1837,1
3204321,08:42:14,08:42:14,13521,1,,0,1,,1
3204321,08:44:23,08:44:23,7277,2,,0,0,0.8266,0
3204321,08:44:51,08:44:51,4295,3,,0,0,1.2146,0
3204321,08:45:42,08:45:42,4297,4,,0,0,1.5222,0
3204321,08:45:56,08:45:56,10750,5,,0,0,1.739,0
3204321,08:46:10,08:46:10,4300,6,,0,0,1.8775,0
3204321,08:46:17,08:46:17,10751,7,,0,0,1.9871,0
3204321,08:46:40,08:46:40,4301,8,,0,0,2.2638,0
3204321,08:47:17,08:47:17,10752,9,,0,0,2.5467,0
3204321,08:48:30,08:48:30,4302,10,,0,0,2.8908,0
3204321,08:48:50,08:48:50,4303,11,,0,0,3.0832,0
3204321,08:49:33,08:49:33,4304,12,,0,0,3.3011,0
3204321,08:50:27,08:50:27,10754,13,,0,0,4.116,0
3204321,08:50:51,08:50:51,4308,14,,0,0,4.2904,1
3204321,08:51:41,08:51:41,4309,15,,0,0,4.4115,0
3204321,08:52:03,08:52:03,4310,16,,0,0,4.6789,0
3204321,08:52:20,08:52:20,14053,17,,0,0,4.8019,0
3204321,08:52:30,08:52:30,4311,18,,0,0,4.9051,0
3204321,08:52:56,08:52:56,8985,19,,0,0,5.0784,0
3204321,08:55:10,08:55:10,4316,20,,0,0,5.5869,0
3204321,08:55:33,08:55:33,4317,21,,0,0,5.8858,0
3204321,08:56:09,08:56:09,6678,22,,0,0,6.1644,0
3204321,08:56:37,08:56:37,3656,23,,0,0,6.3651,0
3204321,08:57:02,08:57:02,4321,24,,0,0,6.6503,0
3204321,08:57:36,08:57:36,4322,25,,0,0,6.9127,0
3204321,08:58:09,08:58:09,548,26,,0,0,7.1595,1
3204321,08:58:36,08:58:36,550,27,,0,0,7.3065,0
3204321,08:58:58,08:58:58,551,28,,0,0,7.5786,0
3204321,08:59:23,08:59:23,553,29,,0,0,7.7676,0
3204321,08:59:36,08:59:36,554,30,,0,0,7.9516,0
3204321,09:00:08,09:00:08,555,31,,0,0,8.1736,0
3204321,09:00:33,09:00:33,4327,32,,0,0,8.3881,0
3204321,09:01:09,09:01:09,4328,33,,0,0,8.6959,0
3204321,09:01:20,09:01:20,4329,34,,0,0,8.8632,0
3204321,09:02:05,09:02:05,4330,35,,0,0,9.1961,0
3204321,09:02:43,09:02:43,3418,36,,0,0,9.4244,0
3204321,09:03:05,09:03:05,3420,37,,0,0,9.7555,0
3204321,09:03:32,09:03:32,4332,38,,0,0,10.0561,0
3204321,09:04:55,09:04:55,4139,39,,0,0,10.4594,0
3204321,09:05:11,09:05:11,4138,40,,0,0,10.6647,0
3204321,09:05:38,09:05:38,4136,41,,0,0,10.9404,0
3204321,09:05:56,09:05:56,4333,42,,0,0,11.0455,0
3204321,09:07:23,09:07:23,13718,43,,0,0,11.4672,0
3204321,09:07:50,09:07:50,4336,44,,0,0,11.6772,0
3204321,09:08:08,09:08:08,4337,45,,0,0,11.8342,0
3204321,09:08:29,09:08:29,10739,46,,0,0,11.9934,0
3204321,09:08:36,09:08:36,4339,47,,0,0,12.0925,1
3204321,09:10:11,09:10:11,948,48,,0,0,12.8288,0
3204321,09:10:27,09:10:27,976,49,,0,0,13.0399,0
3204321,09:10:46,09:10:46,4343,50,,0,0,13.2681,0
3204321,09:11:27,09:11:27,4344,51,,0,0,13.7199,0
3204321,09:13:00,09:13:00,11138,52,,0,0,14.0152,0
3204321,09:13:26,09:13:26,4347,53,,0,0,14.2187,0
3204321,09:13:36,09:13:36,4348,54,,0,0,14.3299,0
3204321,09:14:11,09:14:11,4349,55,,0,0,14.5892,0
3204321,09:14:38,09:14:38,4350,56,,0,0,14.8559,1
3204321,09:14:59,09:14:59,4351,57,,0,0,15.1125,0
3204321,09:15:20,09:15:20,4352,58,,0,0,15.2928,0
3204321,09:17:51,09:17:51,1906,59,,0,0,15.7416,0
3204321,09:19:29,09:19:29,1909,60,,0,0,16.0632,0
3204321,09:20:44,09:20:44,4368,61,,0,0,16.6047,0
