trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3204227,09:01:42,09:01:42,10736,14,,0,0,3.1899,0
3204227,09:02:32,09:02:32,4125,15,,0,0,3.8381,0
3204227,09:02:44,09:02:44,879,16,,0,0,3.9811,0
3204227,09:03:02,09:03:02,880,17,,0,0,4.2463,0
3204227,09:03:37,09:03:37,10738,18,,0,0,4.5655,0
3204227,09:03:58,09:03:58,4129,19,,0,0,4.9285,1
3204227,09:04:18,09:04:18,10740,20,,0,0,5.1658,0
3204227,09:04:44,09:04:44,4131,21,,0,0,5.2692,0
3204227,09:07:00,09:07:00,12691,22,,0,0,5.6297,0
3204227,09:07:26,09:07:26,4134,23,,0,0,5.7527,1
3204227,09:08:40,09:08:40,4135,24,,0,0,5.9697,0
3204227,09:08:47,09:08:47,10918,25,,0,0,6.0807,0
3204227,09:09:03,09:09:03,10919,26,,0,0,6.3564,0
3204227,09:09:15,09:09:15,10920,27,,0,0,6.5488,0
3204227,09:10:40,09:10:40,3618,28,,0,0,7.0132,0
3204227,09:11:35,09:11:35,3620,29,,0,0,7.3019,0
3204227,09:11:58,09:11:58,3621,30,,0,0,7.5604,0
3204227,09:12:19,09:12:19,3623,31,,0,0,7.8249,0
3204227,09:13:08,09:13:08,4142,32,,0,0,8.1509,0
3204227,09:13:35,09:13:35,4143,33,,0,0,8.3123,0
3204227,09:14:16,09:14:16,4144,34,,0,0,8.594,0
3204227,09:15:08,09:15:08,4148,35,,0,0,9.0152,0
3204227,09:15:32,09:15:32,474,36,,0,0,9.1352,0
3204227,09:15:41,09:15:41,11378,37,,0,0,9.3422,0
3204227,09:15:50,09:15:50,475,38,,0,0,9.5082,0
3204227,09:16:10,09:16:10,476,39,,0,0,9.7793,0
3204227,09:17:12,09:17:12,478,40,,0,0,10.0824,1
3204227,09:17:45,09:17:45,4153,41,,0,0,10.4279,0
3204227,09:17:57,09:17:57,4154,42,,0,0,10.64,0
3204227,09:18:09,09:18:09,10744,43,,0,0,10.793,0
3204227,09:18:18,09:18:18,10745,44,,0,0,10.8813,0
3204227,09:18:39,09:18:39,10746,45,,0,0,11.1672,0
3204227,09:19:12,09:19:12,4159,46,,0,0,11.4846,0
3204227,09:20:47,09:20:47,4163,47,,0,0,11.9758,0
3204227,09:20:59,09:20:59,4164,48,,0,0,12.1402,0
3204227,09:21:05,09:21:05,14146,49,,0,0,12.2384,0
3204227,09:21:15,09:21:15,4165,50,,0,0,12.3725,0
3204227,09:21:34,09:21:34,4166,51,,0,0,12.6698,0
3204227,09:21:50,09:21:50,4168,52,,0,0,12.7475,1
3204227,09:22:28,09:22:28,320,53,,0,0,12.8799,0
3204227,09:22:39,09:22:39,321,54,,0,0,13.0847,0
3204227,09:23:25,09:23:25,4171,55,,0,0,13.7261,0
3204227,09:24:03,09:24:03,324,56,,0,0,13.9981,0
3204227,09:24:17,09:24:17,4172,57,,0,0,14.1905,0
3204227,09:24:40,09:24:40,326,58,,0,0,14.4813,0
3204227,09:25:01,09:25:01,22,59,,0,0,14.7488,0
3204227,09:25:54,09:25:54,327,60,,0,0,15.1592,0
3204227,09:26:13,09:26:13,4299,61,,0,0,15.2218,0
3204227,09:26:31,09:26:31,330,62,,0,0,15.3221,0
3204227,09:27:18,09:27:18,4177,63,,0,0,15.8995,0
3204227,09:27:39,09:27:39,5176,64,,0,0,16.2868,0
3204227,09:27:58,09:27:58,5245,65,,0,0,16.6152,0
3204227,09:28:03,09:28:03,6393,66,,0,0,16.6833,0
3204227,09:28:13,09:28:13,13521,67,,1,0,16.9305,1
3204228,09:20:36,09:20:36,4098,1,,0,1,,1
3204228,09:21:31,09:21:31,4099,2,,0,0,0.1886,0
3204228,09:22:00,09:22:00,2030,3,,0,0,0.3932,1
3204228,09:23:25,09:23:25,2033,4,,0,0,0.5947,0
3204228,09:25:42,09:25:42,2034,5,,0,0,1.1304,0
3204228,09:25:49,09:25:49,2035,6,,0,0,1.2986,0
3204228,09:26:04,09:26:04,2036,7,,0,0,1.3948,0
3204228,09:27:11,09:27:11,4115,8,,0,0,1.8436,0
3204228,09:27:35,09:27:35,4116,9,,0,0,2.0239,0
3204228,09:28:20,09:28:20,4118,10,,0,0,2.2804,0
3204228,09:29:02,09:29:02,4119,11,,0,0,2.5471,0
3204228,09:30:09,09:30:09,4120,12,,0,0,2.6692,0
3204228,09:30:54,09:30:54,4123,13,,0,0,2.9878,1
3204228,09:31:50,09:31:50,10736,14,,0,0,3.1899,0
3204228,09:32:56,09:32:56,4125,15,,0,0,3.8381,0
3204228,09:33:27,09:33:27,879,16,,0,0,3.9811,0
3204228,09:33:47,09:33:47,880,17,,0,0,4.2463,0
3204228,09:35:20,09:35:20,10738,18,,0,0,4.5655,0
3204228,09:35:39,09:35:39,4129,19,,0,0,4.9285,1
3204228,09:35:55,09:35:55,10740,20,,0,0,5.1658,0
3204228,09:36:03,09:36:03,4131,21,,0,0,5.2692,0
3204228,09:36:52,09:36:52,12691,22,,0,0,5.6297,0
3204228,09:37:28,09:37:28,4134,23,,0,0,5.7527,1
3204228,09:38:42,09:38:42,4135,24,,0,0,5.9697,0
3204228,09:38:50,09:38:50,10918,25,,0,0,6.0807,0
3204228,09:39:11,09:39:11,10919,26,,0,0,6.3564,0
3204228,09:39:27,09:39:27,10920,27,,0,0,6.5488,0
3204228,09:40:46,09:40:46,3618,28,,0,0,7.0132,0
3204228,09:41:18,09:41:18,3620,29,,0,0,7.3019,0
3204228,09:41:48,09:41:48,3621,30,,0,0,7.5604,0
3204228,09:42:15,09:42:15,3623,31,,0,0,7.8249,0
3204228,09:42:44,09:42:44,4142,32,,0,0,8.1509,0
3204228,09:42:58,09:42:58,4143,33,,0,0,8.3123,0
3204228,09:44:21,09:44:21,4144,34,,0,0,8.594,0
3204228,09:46:47,09:46:47,4148,35,,0,0,9.0152,0
3204228,09:47:33,09:47:33,474,36,,0,0,9.1352,0
3204228,09:47:45,09:47:45,11378,37,,0,0,9.3422,0
3204228,09:47:55,09:47:55,475,38,,0,0,9.5082,0
3204228,09:48:14,09:48:14,476,39,,0,0,9.7793,0
3204228,09:49:01,09:49:01,478,40,,0,0,10.0824,1
3204228,09:50:13,09:50:13,4153,41,,0,0,10.4279,0
3204228,09:50:31,09:50:31,4154,42,,0,0,10.64,0
3204228,09:50:40,09:50:40,10744,43,,0,0,10.793,0
3204228,09:50:58,09:50:58,10745,44,,0,0,10.8813,0
3204228,09:51:32,09:51:32,10746,45,,0,0,11.1672,0
3204228,09:52:09,09:52:09,4159,46,,0,0,11.4846,0
3204228,09:53:18,09:53:18,4163,47,,0,0,11.9758,0
3204228,09:53:33,09:53:33,4164,48,,0,0,12.1402,0
3204228,09:53:39,09:53:39,14146,49,,0,0,12.2384,0
3204228,09:53:49,09:53:49,4165,50,,0,0,12.3725,0
3204228,09:54:22,09:54:22,4166,51,,0,0,12.6698,0
3204228,09:54:45,09:54:45,4168,52,,0,0,12.7475,1
3204228,09:55:50,09:55:50,320,53,,0,0,12.8799,0
3204228,09:56:03,09:56:03,321,54,,0,0,13.0847,0
3204228,09:56:39,09:56:39,4171,55,,0,0,13.7261,0
3204228,09:57:05,09:57:05,324,56,,0,0,13.9981,0
3204228,09:57:18,09:57:18,4172,57,,0,0,14.1905,0
3204228,09:57:40,09:57:40,326,58,,0,0,14.4813,0
3204228,09:58:18,09:58:18,22,59,,0,0,14.7488,0
3204228,09:58:49,09:58:49,327,60,,0,0,15.1592,0
3204228,09:58:59,09:58:59,4299,61,,0,0,15.2218,0
3204228,09:59:20,09:59:20,330,62,,0,0,15.3221,0
3204228,10:01:11,10:01:11,4177,63,,0,0,15.8995,0
3204228,10:01:45,10:01:45,5176,64,,0,0,16.2868,0
3204228,10:02:10,10:02:10,5245,65,,0,0,16.6152,0
3204228,10:02:21,10:02:21,6393,66,,0,0,16.6833,0
3204228,10:02:31,10:02:31,13521,67,,1,0,16.9305,1
3204244,09:44:45,09:44:45,13521,1,,0,1,,1
3204244,09:47:42,09:47:42,7277,2,,0,0,0.8266,0
3204244,09:48:05,09:48:05,4295,3,,0,0,1.2146,0
3204244,09:48:33,09:48:33,4297,4,,0,0,1.5222,0
3204244,09:48:48,09:48:48,10750,5,,0,0,1.739,0
3204244,09:49:36,09:49:36,4300,6,,0,0,1.8775,0
3204244,09:49:59,09:49:59,10751,7,,0,0,1.9871,0
3204244,09:50:22,09:50:22,4301,8,,0,0,2.2638,0
3204244,09:51:16,09:51:16,10752,9,,0,0,2.5467,0
3204244,09:51:39,09:51:39,4302,10,,0,0,2.8908,0
3204244,09:51:57,09:51:57,4303,11,,0,0,3.0832,0
3204244,09:52:16,09:52:16,4304,12,,0,0,3.3011,0
3204244,09:53:22,09:53:22,10754,13,,0,0,4.116,0
3204244,09:53:43,09:53:43,4308,14,,0,0,4.2904,1
3204244,09:54:05,09:54:05,4309,15,,0,0,4.4115,0
3204244,09:54:34,09:54:34,4310,16,,0,0,4.6789,0
3204244,09:54:53,09:54:53,14053,17,,0,0,4.8019,0
3204244,09:55:12,09:55:12,4311,18,,0,0,4.9051,0
3204244,09:55:58,09:55:58,8985,19,,0,0,5.0784,0
3204244,09:57:39,09:57:39,4316,20,,0,0,5.5869,0
3204244,09:58:02,09:58:02,4317,21,,0,0,5.8858,0
3204244,09:58:39,09:58:39,6678,22,,0,0,6.1644,0
3204244,09:58:59,09:58:59,3656,23,,0,0,6.3651,0
3204244,10:00:34,10:00:34,4321,24,,0,0,6.6503,0
3204244,10:00:53,10:00:53,4322,25,,0,0,6.9127,0
3204244,10:01:15,10:01:15,548,26,,0,0,7.1595,1
3204244,10:01:36,10:01:36,550,27,,0,0,7.3065,0
3204244,10:02:29,10:02:29,551,28,,0,0,7.5786,0
3204244,10:02:38,10:02:38,553,29,,0,0,7.7676,0
3204244,10:02:48,10:02:48,554,30,,0,0,7.9516,0
3204244,10:03:22,10:03:22,555,31,,0,0,8.1736,0
3204244,10:03:46,10:03:46,4327,32,,0,0,8.3881,0
3204244,10:04:39,10:04:39,4328,33,,0,0,8.6959,0
3204244,10:04:53,10:04:53,4329,34,,0,0,8.8632,0
3204244,10:05:31,10:05:31,4330,35,,0,0,9.1961,0
3204244,10:06:04,10:06:04,3418,36,,0,0,9.4244,0
3204244,10:06:25,10:06:25,3420,37,,0,0,9.7555,0
3204244,10:06:46,10:06:46,4332,38,,0,0,10.0561,0
3204244,10:08:05,10:08:05,4139,39,,0,0,10.4594,0
3204244,10:08:16,10:08:16,4138,40,,0,0,10.6647,0
3204244,10:08:34,10:08:34,4136,41,,0,0,10.9404,0
3204244,10:08:41,10:08:41,4333,42,,0,0,11.0455,0
3204244,10:09:50,10:09:50,13718,43,,0,0,11.4672,0
3204244,10:10:13,10:10:13,4336,44,,0,0,11.6772,0
3204244,10:10:29,10:10:29,4337,45,,0,0,11.8342,0
3204244,10:11:03,10:11:03,10739,46,,0,0,11.9934,0
3204244,10:11:12,10:11:12,4339,47,,0,0,12.0925,1
3204244,10:12:06,10:12:06,948,48,,0,0,12.8288,0
3204244,10:12:44,10:12:44,976,49,,0,0,13.0399,0
3204244,10:13:21,10:13:21,4343,50,,0,0,13.2681,0
3204244,10:13:58,10:13:58,4344,51,,0,0,13.7199,0
3204244,10:14:40,10:14:40,11138,52,,0,0,14.0152,0
3204244,10:15:10,10:15:10,4347,53,,0,0,14.2187,0
3204244,10:15:32,10:15:32,4348,54,,0,0,14.3299,0
3204244,10:16:12,10:16:12,4349,55,,0,0,14.5892,0
3204244,10:16:44,10:16:44,4350,56,,0,0,14.8559,1
3204244,10:17:24,10:17:24,4351,57,,0,0,15.1125,0
3204244,10:17:43,10:17:43,4352,58,,0,0,15.2928,0
3204244,10:18:34,10:18:34,1906,59,,0,0,15.7416,0
3204244,10:19:06,10:19:06,1909,60,,0,0,16.0632,0
3204244,10:19:58,10:19:58,4368,61,,0,0,16.6047,0
3204244,10:20:10,10:20:10,1913,62,,0,0,16.7432,1
3204244,10:20:54,10:20:54,1914,63,,0,0,16.8887,0
3204244,10:22:06,10:22:06,10764,64,,0,0,17.3986,0
3204244,10:22:48,10:22:48,10542,65,,0,0,17.6183,0
3204244,10:24:07,10:24:07,12175,66,,0,0,17.8223,0
3204244,10:24:54,10:24:54,4098,67,,1,0,18.1837,1
3204321,08:42:38,08:42:38,13521,1,,0,1,,1
3204321,08:42:56,08:42:56,7277,2,,0,0,0.8266,0
3204321,08:43:34,08:43:34,4295,3,,0,0,1.2146,0
3204321,08:44:06,08:44:06,4297,4,,0,0,1.5222,0
3204321,08:44:22,08:44:22,10750,5,,0,0,1.739,0
3204321,08:44:51,08:44:51,4300,6,,0,0,1.8775,0
3204321,08:45:04,08:45:04,10751,7,,0,0,1.9871,0
3204321,08:45:27,08:45:27,4301,8,,0,0,2.2638,0
3204321,08:46:06,08:46:06,10752,9,,0,0,2.5467,0
3204321,08:46:45,08:46:45,4302,10,,0,0,2.8908,0
3204321,08:47:06,08:47:06,4303,11,,0,0,3.0832,0
3204321,08:47:38,08:47:38,4304,12,,0,0,3.3011,0
3204321,08:48:35,08:48:35,10754,13,,0,0,4.116,0
3204321,08:48:55,08:48:55,4308,14,,0,0,4.2904,1
3204321,08:50:23,08:50:23,4309,15,,0,0,4.4115,0
3204321,08:50:46,08:50:46,4310,16,,0,0,4.6789,0
3204321,08:50:57,08:50:57,14053,17,,0,0,4.8019,0
3204321,08:51:06,08:51:06,4311,18,,0,0,4.9051,0
3204321,08:51:28,08:51:28,8985,19,,0,0,5.0784,0
3204321,08:52:44,08:52:44,4316,20,,0,0,5.5869,0
3204321,08:53:06,08:53:06,4317,21,,0,0,5.8858,0
3204321,08:53:29,08:53:29,6678,22,,0,0,6.1644,0
3204321,08:53:52,08:53:52,3656,23,,0,0,6.3651,0
3204321,08:55:18,08:55:18,4321,24,,0,0,6.6503,0
3204321,08:55:40,08:55:40,4322,25,,0,0,6.9127,0
3204321,08:56:33,08:56:33,548,26,,0,0,7.1595,1
3204321,08:57:06,08:57:06,550,27,,0,0,7.3065,0
3204321,08:58:30,08:58:30,551,28,,0,0,7.5786,0
3204321,08:58:43,08:58:43,553,29,,0,0,7.7676,0
3204321,08:58:52,08:58:52,554,30,,0,0,7.9516,0
3204321,08:59:25,08:59:25,555,31,,0,0,8.1736,0
3204321,08:59:46,08:59:46,4327,32,,0,0,8.3881,0
3204321,09:00:23,09:00:23,4328,33,,0,0,8.6959,0
3204321,09:00:34,09:00:34,4329,34,,0,0,8.8632,0
3204321,09:02:07,09:02:07,4330,35,,0,0,9.1961,0
3204321,09:02:34,09:02:34,3418,36,,0,0,9.4244,0
3204321,09:02:56,09:02:56,3420,37,,0,0,9.7555,0
3204321,09:03:18,09:03:18,4332,38,,0,0,10.0561,0
3204321,09:04:47,09:04:47,4139,39,,0,0,10.4594,0
3204321,09:05:11,09:05:11,4138,40,,0,0,10.6647,0
3204321,09:06:08,09:06:08,4136,41,,0,0,10.9404,0
3204321,09:06:22,09:06:22,4333,42,,0,0,11.0455,0
3204321,09:07:32,09:07:32,13718,43,,0,0,11.4672,0
3204321,09:07:55,09:07:55,4336,44,,0,0,11.6772,0
3204321,09:08:20,09:08:20,4337,45,,0,0,11.8342,0
3204321,09:08:42,09:08:42,10739,46,,0,0,11.9934,0
3204321,09:08:57,09:08:57,4339,47,,0,0,12.0925,1
3204321,09:10:10,09:10:10,948,48,,0,0,12.8288,0
