trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3249569,09:33:25,09:33:25,4166,47,,0,0,12.513,0
3249569,09:33:39,09:33:39,4168,48,,0,0,12.5906,0
3249569,09:35:23,09:35:23,320,49,,0,0,12.723,0
3249569,09:35:35,09:35:35,321,50,,0,0,12.9279,0
3249569,09:36:09,09:36:09,4171,51,,0,0,13.5693,0
3249569,09:36:33,09:36:33,10249,52,,0,0,13.8217,0
3249569,09:37:02,09:37:02,8984,53,,1,0,14.0498,1
3249599,09:09:28,09:09:28,8984,1,,0,1,,1
3249599,09:10:13,09:10:13,10494,2,,0,0,0.2604,0
3249599,09:11:02,09:11:02,10496,3,,0,0,0.7912,0
3249599,09:11:20,09:11:20,10754,4,,0,0,0.9732,0
3249599,09:11:38,09:11:38,4308,5,,0,0,1.1477,0
3249599,09:12:19,09:12:19,4309,6,,0,0,1.2687,0
3249599,09:12:40,09:12:40,4310,7,,0,0,1.5361,0
3249599,09:13:09,09:13:09,13848,8,,0,0,1.8586,0
3249599,09:13:46,09:13:46,4881,9,,0,0,2.2062,1
3249599,09:14:14,09:14:14,4882,10,,0,0,2.4888,0
3249599,09:14:46,09:14:46,4884,11,,0,0,2.7742,0
3249599,09:15:13,09:15:13,4885,12,,0,0,2.9564,0
3249599,09:15:32,09:15:32,4886,13,,0,0,3.1938,0
3249599,09:15:45,09:15:45,4887,14,,0,0,3.3822,0
3249599,09:16:00,09:16:00,4888,15,,0,0,3.6223,0
3249599,09:18:00,09:18:00,4890,16,,0,0,4.0912,0
3249599,09:18:37,09:18:37,4893,17,,0,0,4.3251,0
3249599,09:19:37,09:19:37,13850,18,,0,0,4.7066,0
3249599,09:19:48,09:19:48,13851,19,,0,0,4.8467,0
3249599,09:21:37,09:21:37,13852,20,,0,0,5.3576,0
3249599,09:22:15,09:22:15,13853,21,,0,0,5.7593,0
3249599,09:22:37,09:22:37,13854,22,,0,0,5.9983,1
3249599,09:22:57,09:22:57,13855,23,,0,0,6.2667,0
3249599,09:23:40,09:23:40,10251,24,,0,0,6.7134,0
3249599,09:23:58,09:23:58,3628,25,,0,0,6.9247,0
3249599,09:25:15,09:25:15,2647,26,,0,0,7.6517,0
3249599,09:25:45,09:25:45,2649,27,,0,0,7.8871,0
3249599,09:26:16,09:26:16,12303,28,,0,0,8.0513,0
3249599,09:26:39,09:26:39,2653,29,,0,0,8.2878,0
3249599,09:27:47,09:27:47,2655,30,,0,0,8.5421,0
3249599,09:28:03,09:28:03,2656,31,,0,0,8.7615,0
3249599,09:28:43,09:28:43,2658,32,,0,0,9.0289,0
3249599,09:28:54,09:28:54,2659,33,,0,0,9.1811,0
3249599,09:29:43,09:29:43,14142,34,,0,0,9.2993,1
3249599,09:30:21,09:30:21,831,35,,0,0,9.5276,0
3249599,09:30:38,09:30:38,832,36,,0,0,9.6769,0
3249599,09:31:26,09:31:26,9571,37,,0,0,9.9142,0
3249599,09:32:20,09:32:20,6768,38,,0,0,10.1578,0
3249599,09:32:49,09:32:49,2693,39,,0,0,10.281,0
3249599,09:33:13,09:33:13,2695,40,,0,0,10.5264,0
3249599,09:34:04,09:34:04,2697,41,,0,0,10.8831,0
3249599,09:35:11,09:35:11,10579,42,,0,0,11.1426,1
3249599,09:36:21,09:36:21,14194,43,,0,0,11.41,0
3249599,09:36:43,09:36:43,8924,44,,0,0,11.6575,0
3249599,09:37:31,09:37:31,2704,45,,0,0,11.9111,0
3249599,09:38:20,09:38:20,2706,46,,0,0,12.2166,0
3249599,09:38:50,09:38:50,2708,47,,0,0,12.442,0
3249599,09:40:44,09:40:44,14157,48,,0,0,12.8938,0
3249599,09:41:08,09:41:08,2714,49,,0,0,13.1191,0
3249599,09:41:37,09:41:37,2715,50,,0,0,13.3456,0
3249599,09:42:06,09:42:06,2718,51,,0,0,13.6232,0
3249599,09:43:30,09:43:30,12513,52,,0,0,13.8815,0
3249599,09:44:31,09:44:31,12292,53,,0,0,14.2811,0
3249599,09:45:36,09:45:36,12613,54,,1,0,14.5936,1
3249600,09:46:52,09:46:52,8984,1,,0,1,,1
3249600,09:47:48,09:47:48,10494,2,,0,0,0.2604,0
3249600,09:48:31,09:48:31,10496,3,,0,0,0.7912,0
3249600,09:48:56,09:48:56,10754,4,,0,0,0.9732,0
3249600,09:49:19,09:49:19,4308,5,,0,0,1.1477,0
3249600,09:50:05,09:50:05,4309,6,,0,0,1.2687,0
3249600,09:50:27,09:50:27,4310,7,,0,0,1.5361,0
3249600,09:50:58,09:50:58,13848,8,,0,0,1.8586,0
3249600,09:52:09,09:52:09,4881,9,,0,0,2.2062,1
3249600,09:52:47,09:52:47,4882,10,,0,0,2.4888,0
3249600,09:53:16,09:53:16,4884,11,,0,0,2.7742,0
3249600,09:53:47,09:53:47,4885,12,,0,0,2.9564,0
3249600,09:54:46,09:54:46,4886,13,,0,0,3.1938,0
3249600,09:55:09,09:55:09,4887,14,,0,0,3.3822,0
3249600,09:55:37,09:55:37,4888,15,,0,0,3.6223,0
3249600,09:57:02,09:57:02,4890,16,,0,0,4.0912,0
3249600,09:57:37,09:57:37,4893,17,,0,0,4.3251,0
3249600,09:58:33,09:58:33,13850,18,,0,0,4.7066,0
3249600,09:58:53,09:58:53,13851,19,,0,0,4.8467,0
3249600,10:00:28,10:00:28,13852,20,,0,0,5.3576,0
3249600,10:01:07,10:01:07,13853,21,,0,0,5.7593,0
3249600,10:01:28,10:01:28,13854,22,,0,0,5.9983,1
3249600,10:01:58,10:01:58,13855,23,,0,0,6.2667,0
3249600,10:03:51,10:03:51,10251,24,,0,0,6.7134,0
3249600,10:04:25,10:04:25,3628,25,,0,0,6.9247,0
3249600,10:05:50,10:05:50,2647,26,,0,0,7.6517,0
3249600,10:06:17,10:06:17,2649,27,,0,0,7.8871,0
3249600,10:06:34,10:06:34,12303,28,,0,0,8.0513,0
3249600,10:07:10,10:07:10,2653,29,,0,0,8.2878,0
3249600,10:09:10,10:09:10,2655,30,,0,0,8.5421,0
3249600,10:09:33,10:09:33,2656,31,,0,0,8.7615,0
3249600,10:10:14,10:10:14,2658,32,,0,0,9.0289,0
3249600,10:11:11,10:11:11,2659,33,,0,0,9.1811,0
3249600,10:12:26,10:12:26,14142,34,,0,0,9.2993,1
3249600,10:12:55,10:12:55,831,35,,0,0,9.5276,0
3249600,10:13:11,10:13:11,832,36,,0,0,9.6769,0
3249600,10:13:36,10:13:36,9571,37,,0,0,9.9142,0
3249600,10:14:11,10:14:11,6768,38,,0,0,10.1578,0
3249600,10:14:44,10:14:44,2693,39,,0,0,10.281,0
3249600,10:15:17,10:15:17,2695,40,,0,0,10.5264,0
3249600,10:16:11,10:16:11,2697,41,,0,0,10.8831,0
3249600,10:17:44,10:17:44,10579,42,,0,0,11.1426,1
3249600,10:18:32,10:18:32,14194,43,,0,0,11.41,0
3249600,10:19:14,10:19:14,8924,44,,0,0,11.6575,0
3249600,10:19:55,10:19:55,2704,45,,0,0,11.9111,0
3249600,10:20:31,10:20:31,2706,46,,0,0,12.2166,0
3249600,10:21:00,10:21:00,2708,47,,0,0,12.442,0
3249600,10:22:27,10:22:27,14157,48,,0,0,12.8938,0
3249600,10:22:56,10:22:56,2714,49,,0,0,13.1191,0
3249600,10:23:32,10:23:32,2715,50,,0,0,13.3456,0
3249600,10:24:10,10:24:10,2718,51,,0,0,13.6232,0
3249600,10:25:50,10:25:50,12513,52,,0,0,13.8815,0
3249600,10:26:51,10:26:51,12292,53,,0,0,14.2811,0
3249600,10:27:56,10:27:56,12613,54,,1,0,14.5936,1
3250163,08:56:12,08:56:12,13522,1,,0,1,0.1556,1
3250163,08:57:31,08:57:31,6395,2,,0,0,0.8575,0
3250163,08:57:56,08:57:56,6396,3,,0,0,1.1219,0
3250163,08:58:31,08:58:31,6397,4,,0,0,1.3478,0
3250163,08:59:30,08:59:30,6400,5,,0,0,1.6431,1
3250163,09:00:16,09:00:16,6402,6,,0,0,1.9195,0
3250163,09:01:31,09:01:31,6409,7,,0,0,,0
3250163,09:01:47,09:01:47,10808,8,,0,0,,1
3250163,09:02:21,09:02:21,6406,9,,0,0,2.5754,0
3250163,09:03:18,09:03:18,6408,10,,0,0,2.8128,0
3250163,09:03:28,09:03:28,6412,11,,0,0,2.9319,0
3250163,09:03:54,09:03:54,6414,12,,0,0,3.2573,0
3250163,09:04:17,09:04:17,3011,13,,0,0,3.5872,0
3250163,09:04:41,09:04:41,6416,14,,0,0,3.7334,0
3250163,09:06:17,09:06:17,14152,15,,0,0,3.9547,1
3250163,09:07:05,09:07:05,6418,16,,0,0,4.2596,0
3250163,09:07:35,09:07:35,6420,17,,0,0,4.4608,0
3250163,09:07:46,09:07:46,9004,18,,0,0,4.61,0
3250163,09:08:01,09:08:01,6423,19,,0,0,4.7763,0
3250163,09:08:12,09:08:12,6425,20,,0,0,,0
3250163,09:08:19,09:08:19,6426,21,,0,0,,0
3250163,09:08:43,09:08:43,6427,22,,0,0,5.0446,0
3250163,09:09:23,09:09:23,6429,23,,0,0,5.3044,0
3250163,09:10:56,09:10:56,5563,24,,0,0,5.5076,1
3250163,09:11:51,09:11:51,6433,25,,0,0,6.1576,0
3250163,09:12:05,09:12:05,10888,26,,0,0,,0
3250163,09:13:49,09:13:49,6438,27,,0,0,,1
3250163,09:14:15,09:14:15,13702,28,,0,0,6.9858,0
3250163,09:14:47,09:14:47,13767,29,,0,0,7.4878,0
3250163,09:15:41,09:15:41,13699,30,,0,0,7.933,1
3250163,09:17:51,09:17:51,5203,31,,0,0,9.6382,0
3250163,09:18:06,09:18:06,4917,32,,0,0,9.8118,0
3250163,09:19:45,09:19:45,4918,33,,0,0,10.0749,0
3250163,09:20:47,09:20:47,4920,34,,0,0,10.6255,1
3250163,09:21:05,09:21:05,4922,35,,0,0,10.9264,0
3250163,09:21:23,09:21:23,5206,36,,0,0,11.2062,0
3250163,09:21:36,09:21:36,5207,37,,0,0,11.3759,0
3250163,09:21:48,09:21:48,4923,38,,0,0,11.473,0
3250163,09:22:10,09:22:10,4924,39,,0,0,11.6688,0
3250163,09:22:27,09:22:27,5208,40,,0,0,11.8336,0
3250163,09:22:44,09:22:44,4926,41,,0,0,12.0904,0
3250163,09:23:18,09:23:18,4927,42,,0,0,12.3597,0
3250163,09:23:46,09:23:46,4929,43,,0,0,12.5954,0
3250163,09:24:14,09:24:14,4930,44,,0,0,12.8555,0
3250163,09:24:42,09:24:42,4932,45,,0,0,13.1013,0
3250163,09:25:10,09:25:10,5209,46,,0,0,13.3829,0
3250163,09:25:20,09:25:20,5351,47,,0,0,13.5458,0
3250163,09:25:29,09:25:29,4936,48,,0,0,13.6565,0
3250163,09:25:42,09:25:42,10520,49,,0,0,13.8996,0
3250163,09:25:58,09:25:58,2734,50,,0,0,14.0084,0
3250163,09:26:20,09:26:20,2735,51,,0,0,14.3967,0
3250163,09:27:11,09:27:11,6929,52,,0,0,15.3539,1
3250163,09:32:11,09:32:11,2737,53,,1,0,18.0634,1
3250164,09:21:36,09:21:36,13522,1,,0,1,0.1556,1
3250164,09:23:57,09:23:57,6395,2,,0,0,0.8575,0
3250164,09:24:20,09:24:20,6396,3,,0,0,1.1219,0
3250164,09:24:52,09:24:52,6397,4,,0,0,1.3478,0
3250164,09:25:37,09:25:37,6400,5,,0,0,1.6431,1
3250164,09:26:03,09:26:03,6402,6,,0,0,1.9195,0
3250164,09:27:35,09:27:35,6409,7,,0,0,,0
3250164,09:27:46,09:27:46,10808,8,,0,0,,1
3250164,09:28:14,09:28:14,6406,9,,0,0,2.5754,0
3250164,09:29:08,09:29:08,6408,10,,0,0,2.8128,0
3250164,09:29:21,09:29:21,6412,11,,0,0,2.9319,0
3250164,09:30:04,09:30:04,6414,12,,0,0,3.2573,0
3250164,09:30:56,09:30:56,3011,13,,0,0,3.5872,0
3250164,09:31:48,09:31:48,6416,14,,0,0,3.7334,0
3250164,09:33:25,09:33:25,14152,15,,0,0,3.9547,1
3250164,09:34:02,09:34:02,6418,16,,0,0,4.2596,0
3250164,09:34:31,09:34:31,6420,17,,0,0,4.4608,0
3250164,09:34:44,09:34:44,9004,18,,0,0,4.61,0
3250164,09:35:00,09:35:00,6423,19,,0,0,4.7763,0
3250164,09:35:11,09:35:11,6425,20,,0,0,,0
3250164,09:35:18,09:35:18,6426,21,,0,0,,0
3250164,09:35:50,09:35:50,6427,22,,0,0,5.0446,0
3250164,09:36:16,09:36:16,6429,23,,0,0,5.3044,0
3250164,09:37:36,09:37:36,5563,24,,0,0,5.5076,1
3250164,09:38:33,09:38:33,6433,25,,0,0,6.1576,0
3250164,09:39:19,09:39:19,10888,26,,0,0,,0
3250164,09:40:39,09:40:39,6438,27,,0,0,,1
3250164,09:41:10,09:41:10,13702,28,,0,0,6.9858,0
3250164,09:41:47,09:41:47,13767,29,,0,0,7.4878,0
3250164,09:43:03,09:43:03,13699,30,,0,0,7.933,1
3250164,09:45:24,09:45:24,5203,31,,0,0,9.6382,0
3250164,09:45:38,09:45:38,4917,32,,0,0,9.8118,0
3250164,09:46:01,09:46:01,4918,33,,0,0,10.0749,0
3250164,09:48:10,09:48:10,4920,34,,0,0,10.6255,1
3250164,09:48:45,09:48:45,4922,35,,0,0,10.9264,0
3250164,09:49:30,09:49:30,5206,36,,0,0,11.2062,0
3250164,09:49:53,09:49:53,5207,37,,0,0,11.3759,0
3250164,09:50:06,09:50:06,4923,38,,0,0,11.473,0
3250164,09:50:43,09:50:43,4924,39,,0,0,11.6688,0
3250164,09:51:04,09:51:04,5208,40,,0,0,11.8336,0
3250164,09:51:27,09:51:27,4926,41,,0,0,12.0904,0
3250164,09:51:59,09:51:59,4927,42,,0,0,12.3597,0
3250164,09:52:28,09:52:28,4929,43,,0,0,12.5954,0
3250164,09:52:58,09:52:58,4930,44,,0,0,12.8555,0
3250164,09:53:38,09:53:38,4932,45,,0,0,13.1013,0
3250164,09:54:32,09:54:32,5209,46,,0,0,13.3829,0
3250164,09:54:48,09:54:48,5351,47,,0,0,13.5458,0
3250164,09:54:59,09:54:59,4936,48,,0,0,13.6565,0
3250164,09:55:29,09:55:29,10520,49,,0,0,13.8996,0
3250164,09:56:04,09:56:04,2734,50,,0,0,14.0084,0
3250164,09:56:32,09:56:32,2735,51,,0,0,14.3967,0
3250164,09:57:26,09:57:26,6929,52,,0,0,15.3539,1
3250164,10:02:26,10:02:26,2737,53,,1,0,18.0634,1
3250165,09:53:30,09:53:30,13522,1,,0,1,0.1556,1
3250165,09:55:39,09:55:39,6395,2,,0,0,0.8575,0
3250165,09:56:10,09:56:10,6396,3,,0,0,1.1219,0
3250165,09:56:49,09:56:49,6397,4,,0,0,1.3478,0
3250165,09:57:36,09:57:36,6400,5,,0,0,1.6431,1
3250165,09:59:04,09:59:04,6402,6,,0,0,1.9195,0
3250165,10:00:26,10:00:26,6409,7,,0,0,,0
3250165,10:00:28,10:00:28,10808,8,,0,0,,1
3250165,10:00:52,10:00:52,6406,9,,0,0,2.5754,0
3250165,10:01:50,10:01:50,6408,10,,0,0,2.8128,0
3250165,10:02:22,10:02:22,6412,11,,0,0,2.9319,0
3250165,10:03:09,10:03:09,6414,12,,0,0,3.2573,0
3250165,10:03:53,10:03:53,3011,13,,0,0,3.5872,0
3250165,10:04:16,10:04:16,6416,14,,0,0,3.7334,0
3250165,10:05:03,10:05:03,14152,15,,0,0,3.9547,1
3250165,10:05:46,10:05:46,6418,16,,0,0,4.2596,0
3250165,10:06:14,10:06:14,6420,17,,0,0,4.4608,0
3250165,10:06:26,10:06:26,9004,18,,0,0,4.61,0
3250165,10:06:42,10:06:42,6423,19,,0,0,4.7763,0
3250165,10:06:52,10:06:52,6425,20,,0,0,,0
3250165,10:07:16,10:07:16,6426,21,,0,0,,0
3250165,10:07:37,10:07:37,6427,22,,0,0,5.0446,0
3250165,10:08:03,10:08:03,6429,23,,0,0,5.3044,0
3250165,10:08:38,10:08:38,5563,24,,0,0,5.5076,1
3250165,10:10:41,10:10:41,6433,25,,0,0,6.1576,0
3250165,10:11:08,10:11:08,10888,26,,0,0,,0
3250165,10:11:41,10:11:41,6438,27,,0,0,,1
3250165,10:12:26,10:12:26,13702,28,,0,0,6.9858,0
3250165,10:13:01,10:13:01,13767,29,,0,0,7.4878,0
3250165,10:14:17,10:14:17,13699,30,,0,0,7.933,1
3250165,10:16:53,10:16:53,5203,31,,0,0,9.6382,0
3250165,10:17:12,10:17:12,4917,32,,0,0,9.8118,0
3250165,10:19:19,10:19:19,4918,33,,0,0,10.0749,0
3250165,10:20:30,10:20:30,4920,34,,0,0,10.6255,1
3250165,10:21:03,10:21:03,4922,35,,0,0,10.9264,0
3250165,10:21:22,10:21:22,5206,36,,0,0,11.2062,0
3250165,10:21:40,10:21:40,5207,37,,0,0,11.3759,0
3250165,10:21:56,10:21:56,4923,38,,0,0,11.473,0
3250165,10:23:16,10:23:16,4924,39,,0,0,11.6688,0
3250165,10:23:42,10:23:42,5208,40,,0,0,11.8336,0
3250165,10:24:12,10:24:12,4926,41,,0,0,12.0904,0
3250165,10:24:47,10:24:47,4927,42,,0,0,12.3597,0
3250165,10:25:29,10:25:29,4929,43,,0,0,12.5954,0
3250165,10:26:01,10:26:01,4930,44,,0,0,12.8555,0
3250165,10:26:47,10:26:47,4932,45,,0,0,13.1013,0
3250165,10:28:10,10:28:10,5209,46,,0,0,13.3829,0
3250165,10:28:28,10:28:28,5351,47,,0,0,13.5458,0
3250165,10:28:53,10:28:53,4936,48,,0,0,13.6565,0
3250165,10:29:11,10:29:11,10520,49,,0,0,13.8996,0
3250165,10:29:43,10:29:43,2734,50,,0,0,14.0084,0
3250165,10:30:10,10:30:10,2735,51,,0,0,14.3967,0
3250165,10:31:07,10:31:07,6929,52,,0,0,15.3539,1
3250165,10:36:07,10:36:07,2737,53,,1,0,18.0634,1
3250254,09:18:31,09:18:31,2737,1,,0,1,,1
3250254,09:23:32,09:23:32,6929,2,,0,0,2.4205,1
3250254,09:25:32,09:25:32,2922,3,,0,0,3.4501,0
3250254,09:27:54,09:27:54,4937,4,,0,0,4.0135,0
3250254,09:28:13,09:28:13,5364,5,,0,0,4.2566,0
3250254,09:28:28,09:28:28,4935,6,,0,0,4.3673,0
3250254,09:28:47,09:28:47,4934,7,,0,0,4.5302,0
3250254,09:30:01,09:30:01,4979,8,,0,0,4.8118,0
3250254,09:30:33,09:30:33,4980,9,,0,0,5.0576,0
3250254,09:31:20,09:31:20,4981,10,,0,0,5.3177,0
3250254,09:32:08,09:32:08,5223,11,,0,0,5.5958,0
3250254,09:32:53,09:32:53,5224,12,,0,0,5.8227,0
3250254,09:34:00,09:34:00,5225,13,,0,0,6.0795,0
3250254,09:34:46,09:34:46,5226,14,,0,0,6.2775,0
3250254,09:35:13,09:35:13,4986,15,,0,0,6.4401,0
3250254,09:36:05,09:36:05,4987,16,,0,0,6.5372,0
3250254,09:36:44,09:36:44,5227,17,,0,0,6.7275,0
3250254,09:37:00,09:37:00,12676,18,,0,0,6.8935,0
3250254,09:37:34,09:37:34,9001,19,,0,0,7.2686,1
3250254,09:39:37,09:39:37,4991,20,,0,0,7.7798,0
3250254,09:40:13,09:40:13,4992,21,,0,0,8.1013,0
3250254,09:40:45,09:40:45,4993,22,,0,0,8.2749,0
3250254,09:43:26,09:43:26,4996,23,,0,0,9.3656,0
3250254,09:44:26,09:44:26,10897,24,,0,0,9.5872,1
3250254,09:46:09,09:46:09,13768,25,,0,0,10.4635,0
3250254,09:47:02,09:47:02,6452,26,,0,0,10.9655,0
3250254,09:47:24,09:47:24,6455,27,,0,0,,1
3250254,09:53:18,09:53:18,6456,28,,0,0,,0
3250254,09:54:21,09:54:21,6459,29,,0,0,12.2752,0
3250254,09:55:10,09:55:10,6461,30,,0,0,12.5041,1
3250254,09:55:44,09:55:44,6463,31,,0,0,12.8378,0
3250254,09:55:55,09:55:55,6464,32,,0,0,12.9379,0
3250254,09:56:13,09:56:13,6465,33,,0,0,13.021,0
3250254,09:56:27,09:56:27,6466,34,,0,0,13.1061,0
3250254,09:56:51,09:56:51,6422,35,,0,0,13.2173,0
3250254,09:57:24,09:57:24,6469,36,,0,0,13.4216,0
3250254,09:57:58,09:57:58,6472,37,,0,0,13.7009,0
3250254,09:58:19,09:58:19,4676,38,,0,0,13.804,0
3250254,10:00:31,10:00:31,14152,39,,0,0,14.1264,1
3250254,10:02:41,10:02:41,3235,40,,0,0,14.4975,0
3250254,10:03:05,10:03:05,6476,41,,0,0,14.7403,0
3250254,10:03:44,10:03:44,8959,42,,0,0,15.1527,0
3250254,10:03:54,10:03:54,4277,43,,0,0,15.2719,0
3250254,10:04:15,10:04:15,4279,44,,0,0,15.5093,0
3250254,10:04:46,10:04:46,10808,45,,0,0,15.8728,1
3250254,10:05:53,10:05:53,6481,46,,0,0,16.1652,0
3250254,10:06:21,10:06:21,6484,47,,0,0,16.3785,1
3250254,10:12:21,10:12:21,13522,48,,1,0,18.7474,1
3250255,09:49:59,09:49:59,2737,1,,0,1,,1
3250255,09:54:10,09:54:10,6929,2,,0,0,2.4205,1
3250255,09:55:16,09:55:16,2922,3,,0,0,3.4501,0
